,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2879,0.8729275024996777,[[213.34366 266.5325  272.81448 338.86197]],"{'size': [672, 1008], 'counts': b'P\\]4>_d06J6L3L4L5L3M2N3N2M3M2O1O2M2O1O1O1O1O1N101O010O0000001O01O00001O1O001O00000O103M3M1O1N2O1N2N2N1O3M3M3M3M4L5K3L6K]fR?'}",0.9949221,243.0,369.0,False,False,02,08,/447-5,07,841.0,0.15643601190476192
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,4078,0.8805765772391124,[[284.4896  125.02263 352.1929  206.97821]],"{'size': [672, 1008], 'counts': b'Q`l5:^d0<E`0E6J3M4M2M3O1N2N1O2O0O3M3N0O3N3M1N10000O10000O100000000O10000001O000000001O001N101O001N2O1O1O1N2N2O1N2N3M2N2N3L4K4M5K4L4L6J7FP[^='}",0.9945385,319.0,506.0,False,False,02,08,/447-5,07,1252.0,0.23288690476190477
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3061,0.8498154787897371,[[245.49971  55.99421 301.7518  132.6842 ]],"{'size': [672, 1008], 'counts': b'b`Q55fd0?D6J6K4K5L4K4M3M3M2M4M3N2M2N3N1O001O000001O0000001O00001O001O1O001O1O1O1O1O1O1O2M2O1O2M2O2M3N2M3M3L5K4K6K9BPl_>'}",0.99128705,273.0,577.0,False,False,02,08,/447-5,07,1465.0,0.27250744047619047
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2913,0.8439356217532503,[[260.06943 150.57059 320.8748  221.2732 ]],"{'size': [672, 1008], 'counts': b']S\\5>_d07J6J4M3L4M2M4M3M3M2N2O2M2O1O1O1O1O1O001O00001O0001O000001O01O0000001O000000001O3M4L1O2N1O1O1O1N4M6J6J3L5K3L5L2M3MhYS>'}",0.99081075,290.5,484.5,False,False,02,08,/447-5,07,1187.5,0.22079613095238096
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3101,0.8834300871776535,[[245.8962  258.59503 302.43433 330.03207]],"{'size': [672, 1008], 'counts': b'k[R5f0Vd09G7K4L4L4M2N1O101N3M2O1O1N3N1O0O100O10000O10000000000010O0000001O0O10001O001N101N2O0N3N3M2N3L3N3K4M5J5K9EVf_>'}",0.990668,273.5,377.5,False,False,02,08,/447-5,07,866.5,0.16108630952380953
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2632,0.8628819028096472,[[688.1684  320.698   739.22455 388.7256 ]],"{'size': [672, 1008], 'counts': b']kS>3^d0n0^O5L3M3N1O2N1O1O1O1O1O1N2O1O1O1O2N100O100O1O10000O10000O010000000000O1O1O1O2M3N1O3K4N2M4L4L3L7I;]Oak`5'}",0.9904336,712.5,316.5,False,False,02,08,/447-5,07,683.5,0.12704613095238096
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3768,0.8671077412879394,[[357.12494 267.07513 418.26538 348.59995]],"{'size': [672, 1008], 'counts': b'_W[7>Zd0<I5K6K4L6J6K4K6K4L2N2N1O100O1O100O100O100O10000000000000000001O001O001O00001N2O001O1N101O1N2O1O1N3M2O2M2N3L4I7I7H`0YOkaS<'}",0.9879931,387.0,363.5,False,False,02,08,/447-5,07,824.5,0.15327380952380953
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,1807,0.869105369232956,[[395.6927    63.560577 439.52917  117.10834 ]],"{'size': [672, 1008], 'counts': b'inS8i0Qd07M2O2N1O1O1O1O1N2O1O001O00101N10000O1000001O000O10O100O100O101N2N1O2O1N1O2M4L3L5K8EfZe;'}",0.9867518,417.0,582.0,False,False,02,08,/447-5,07,1480.0,0.27529761904761907
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3225,0.9052892089396739,[[271.0533  362.67868 330.8468  436.07996]],"{'size': [672, 1008], 'counts': b'Wlb5`0Zd0:J5J7K4K3N2M4M2N1O2N2N3N0O2O0O2O1O1N101O000O1000000000000O1000O2O00000O2O001O0O2N2O1N2N2N2O1N2N2N2N2M4K4M4K6J8GmVm='}",0.9860453,300.0,273.0,False,False,02,08,/447-5,07,553.0,0.10286458333333333
13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3336,0.8903005907566633,[[359.14435   40.673687 420.3697   120.89976 ]],"{'size': [672, 1008], 'counts': b']Z\\7g0Vd04L4M4K4M3M3M3N2N2M3N2N2N2N2N1O2N2O0O2N1O100O1O10000O10000000000001O00001O001O0O2N1N3L3O2N2N2L4M201N2K5M3L5M2I[^T<'}",0.98358095,387.5,592.0,False,False,02,08,/447-5,07,1510.0,0.28087797619047616
15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3219,0.8751335470820113,[[405.3239  106.55836 466.0431  177.81853]],"{'size': [672, 1008], 'counts': b'dbZ86ed0:H6H6M3L4N3L3N3L3K5M3L4N2N100O2N1000001O0O10000O100000000O10O10000O100O100O001O100O2O0O1N2O2N101M3N2M3N2M3M4L4L3M4K7FXbS;'}",0.9810383,435.5,530.5,False,False,02,08,/447-5,07,1325.5,0.2464657738095238
17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2723,0.8861141433199606,[[409.94864 367.02115 469.79034 430.3603 ]],"{'size': [672, 1008], 'counts': b'U^]8j0Rd07L1O2N1O2N2N3N0O2N2O1N2O0O2N100O1O2O00001N10000000O010000O0100O1O10O01O1O1O100N2O101N1O1O1O2N1O2N2M3N2M4L3L6J7GUeR;'}",0.9799136,438.0,273.5,False,False,02,08,/447-5,07,554.5,0.10305059523809523
21,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2155,0.858178283352281,[[644.6305  370.40677 688.3261  434.41153]],"{'size': [672, 1008], 'counts': b'^eW=f0Ud08J6J5L3N2N2N2M2O100O2N100O1O2O000O10000O10000O100000000001N2O1O0O3N1N2M4M4J<D8I9G]Xb6'}",0.9597021,665.5,269.5,False,False,02,08,/447-5,07,542.5,0.10081845238095238
22,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,1813,0.850806503017803,[[399.39597 310.13712 445.05054 366.59848]],"{'size': [672, 1008], 'counts': b'ljV82id05M4M6J5K4K5L3N1N3N1O2M3M2O1N200O1O100O100O1000000O100000000000O100O2N1N3N1N3M3L4L6IT_b;'}",0.9591387,421.0,333.5,False,False,02,08,/447-5,07,734.5,0.13653273809523808
24,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3409,0.8392910450622744,[[372.49854 345.38687 433.84082 423.05637]],"{'size': [672, 1008], 'counts': b'VUe74ad0f0^O>F6J5M2M3M2O1O2N1N2O2N1O100O2N100O1O100O10000O10000O10O100O100O101O00001O0O2O001O0K5N3M2N3N2M3M3N2N2M4G:J5Ci[OH`d0Mmnj;'}",0.95099986,401.0,288.5,False,False,02,08,/447-5,07,599.5,0.11142113095238096
25,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3619,0.8620796655314185,[[339.24777 166.78905 397.23602 249.80653]],"{'size': [672, 1008], 'counts': b']Zo6d0Yd09G6K4L5J5L4L3M3N2M3N2M2O2N1O1O100O1O1O10000O10000O1000000O1001O000O101O0000000O2O000O1O2N1N3M3M3M4L5J6K6I7I:Dm]a<'}",0.93166745,367.5,463.0,False,False,02,08,/447-5,07,1123.0,0.20889136904761904
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,2933,0.8371710300132835,[[252.9108   47.66556 312.68338 122.3912 ]],"{'size': [672, 1008], 'counts': b'VhV5<_d0:I5K4L4L4M3M3M3M3N1N3M3N1O2N2N1O1O1O1O0010O01O01O0000010O001O0O2O001O001O0O2O004L2M3N1N2O1N2N3N2M5K3N3L2N4L6J4L6HndX>'}",0.99708277,282.5,586.5,False,False,03,08,/447-5,07,2080.0,0.3869047619047619
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,3187,0.8675806198040005,[[282.3117    31.719786 338.74506  108.2591  ]],"{'size': [672, 1008], 'counts': b'kRk5?`d07F9H5K6K3N2N3M3M2N2N3N2M5L2M1O10000O100O10000O10000000000001O00001O1O00001N2O1N2O1N2O0O3M2N2N3L4K5K6I<AWdg='}",0.99529725,311.0,601.5,False,False,03,08,/447-5,07,2140.0,0.39806547619047616
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,2596,0.8771272415274264,[[237.85794 303.69537 290.99756 371.7967 ]],"{'size': [672, 1008], 'counts': b'RUm4>^d08J5K4L4M2M5L3N2M2O2M2O1O1O2N1O1O1O1O001O00000010O00010O00010O001O1O001O1O1O1O1N2O1N3N1N3M3M2M6K4L7Fakf>'}",0.9914323,264.0,334.0,False,False,03,08,/447-5,07,1070.0,0.19903273809523808
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,3103,0.9040596909787192,[[288.3498  287.67407 345.4892  360.29034]],"{'size': [672, 1008], 'counts': b'ncn5`0Zd0;H6K4L4L4M2M4M2N3N2M2N2O1N101N1O1000000O10000O1000000000000000000000O101N100O2N1O2N2N1O2M3N3L3N2L5L3N4K4L6JYib='}",0.9859767,317.0,347.0,False,False,03,08,/447-5,07,1122.0,0.20870535714285715
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,2171,0.868884529701946,[[417.11868  61.65909 478.5316  110.06453]],"{'size': [672, 1008], 'counts': b'd\\b8`0^d05L3M2N2N1O2O0O1O1O1O2O0O1O1O100O100O2N100O100O10O10O10000O1000O10O10O1O100O100O100O100O1O100O2O0O1O2N1O2N2M3N2M4M4Ik\\l:'}",0.9830294,447.0,586.5,False,False,03,08,/447-5,07,2080.0,0.3869047619047619
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,3509,0.8832361459435832,[[331.11606  97.16286 390.7141  174.13747]],"{'size': [672, 1008], 'counts': b'Wej6b0[d09F9H5K6J4M3N2M2O2N1N2O2N1O1O100O1O100O100O10000O10000O1001O000000001O0000001O00001O1N101O1N2N2N2N2N3L4L4J6K7H?^OQ^e<'}",0.9825247,361.0,535.5,False,False,03,08,/447-5,07,1876.0,0.3489583333333333
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,2880,0.8897568676008629,[[392.73773    9.720145 450.77487   74.97529 ]],"{'size': [672, 1008], 'counts': b'dnQ8?Yd0;G7K5L4M3N1N2O1O2M2O1O1O1O1O1O1O1O10O10O100000000000000O1000000O0100O100O2N1O1O2O1N100O2N2O1N2N2M3N2M3L5K5L4K4KWU^;'}",0.9814611,421.0,629.5,False,False,03,08,/447-5,07,2252.0,0.41889880952380953
15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,3114,0.8867820160811619,[[354.88818 267.35013 412.27606 341.94302]],"{'size': [672, 1008], 'counts': b'\\mY7b0Zd0;G5J6K4L4M2M3N2N2N2N100O2N1O1O1O2N1O1O1O1O1000000O11O0O1000001O0O2O0O2O0O101N2N2N1O2N2N3M2N2M3N3L4L4L4L4L6H:DgjV<'}",0.9755452,383.5,367.0,False,False,03,08,/447-5,07,1202.0,0.22358630952380953
17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,2327,0.8326857349880658,[[368.32013   0.      422.0313   56.51058]],"{'size': [672, 1008], 'counts': b'YUb7d0Vd0:K3M4M2N2N1N3N1O1O1O1O001O1O1O1O001O1O000000000000O100000000000000O2O00ON3N2N2O1O2O000O2M201N3WOZ\\O4ic0Ff\\ONRTS<'}",0.9724077,393.5,645.0,True,False,03,08,/447-5,07,2314.0,0.4304315476190476
18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0300000008.jpg,late_planting,gt1ra3tb1,no_treatment,2161,0.8906878995337699,[[375.58762 212.3438  423.20322 273.3931 ]],"{'size': [672, 1008], 'counts': b'bof7b0[d05L3M4M2M2N3N1N3N2M2O2N2N1O1O2O0O1O2O000O1000000O0100000O10O10001N1O1O2O0N3N2N2N2M4L3M3M4I9Goeo;'}",0.97001195,399.0,429.0,False,False,03,08,/447-5,07,1450.0,0.2697172619047619
