,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,1833,0.806935609892263,[[358.7135  487.35205 398.99658 553.57355]],"{'size': [672, 1008], 'counts': b'aS\\75]d0g0D5L4L2N3N2N2N2N1O2N1O2O0O1O100O1O10O010000O1O0001O010N2O1N3M7I3M4L3M4L5I6JYj_<'}",0.9904778,378.0,151.0,False,True,01,08,/405-1,09,36.0,0.005357142857142857
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2492,0.8597274122322413,[[188.986     21.717106 237.98503   94.06122 ]],"{'size': [672, 1008], 'counts': b'Y\\m3c0Xd09I7K3L5L3M3M3M3M3N2N1O2N1O001O1O00010O0001O0000010N101O001O001O1N2O1N2N3M2N2N3M2M3N4L3L6I=@XXi?'}",0.9871393,214.0,613.5,False,False,01,08,/405-1,09,961.0,0.14300595238095237
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,1461,0.8263686679361543,[[180.4755  234.61772 215.36111 294.18442]],"{'size': [672, 1008], 'counts': b'WQg38cd0a0A6K4L3N2N2N2N1O1O2N1N2N2N2O11O1O001O1O1O1O2N1O1N3N1O1O2M2N3M4L4KlTX`0'}",0.9870019,197.5,407.5,False,False,01,08,/405-1,09,549.0,0.08169642857142857
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2674,0.7625135708511086,[[161.17943   10.738338 205.3884    97.05649 ]],"{'size': [672, 1008], 'counts': b'^[Z3a0Zd0`0C6J3M3M3N2M4M2N3M3M2N3K4K5L3O2N100010O001O1O2N1O1O1O2N1O001N2O1N3M2N2N5J5K5L6J5K7E]m^`0'}",0.9852036,183.0,618.0,False,False,01,08,/405-1,09,970.0,0.14434523809523808
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2541,0.6980154596098644,[[367.23547   48.264637 412.44006  136.20012 ]],"{'size': [672, 1008], 'counts': b'oWb7;ad0<F7H6K5K4K5L3J7L3M3O0O2O0O101N100O100O100O1O1O1N2O1O10000>B4L2M2O0O1O1O1M3M3K5M3L5KfQW<'}",0.98393667,390.0,576.5,False,False,01,08,/405-1,09,887.0,0.13199404761904762
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2104,0.7005794868219392,[[374.12888 158.64307 420.4503  232.85439]],"{'size': [672, 1008], 'counts': b'gYf76cd0;H6K3N3L4M2M4L3N2M4M2N2N2M4M2O1N2O1O1O010O1O010O01O0O2O0O2N2N2O0O2O1O1O1N3N1UOe\\O0]c0Jm\\ONXc0No0LnPS<'}",0.97955483,396.0,476.5,False,False,01,08,/405-1,09,687.0,0.10223214285714285
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,1986,0.8390191455093033,[[319.80832 267.3426  363.59634 332.27896]],"{'size': [672, 1008], 'counts': b'Qnb64gd0j0YO6K5K5K3M2O1N1O101N100O1000000O1000000O0100O10OO2O001O1O1N2O1O1N3N2N2M3M3K6K8HYeW='}",0.9687855,341.0,372.0,False,False,01,08,/405-1,09,478.0,0.07113095238095238
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2398,0.6584768468302202,[[130.13712   17.58587  178.98634  102.110435]],"{'size': [672, 1008], 'counts': b'YPf2a0^d06K3L4L4C<L4M2N3M3N1O3L2O2N1O2O0O100002O5J2NO1000O1O1O100O001N01011N2N1O1O2N1O2M6K5K3M6G8\\OPYQa0'}",0.9671277,153.5,610.5,False,False,01,08,/405-1,09,955.0,0.14211309523809523
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2137,0.8417866043325946,[[328.583   397.86502 374.01913 463.40985]],"{'size': [672, 1008], 'counts': b'hZh69^d0<I5L5L3M4M2M3N2M2O2M2O1N2O1N3N1O1N2O100O100000000000O10001N1O1O2M3N2M4L3M4L4K5L4L4L7ImYP='}",0.95897883,350.5,241.5,False,True,01,08,/405-1,09,217.0,0.03229166666666667
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,3643,0.7700489964568565,[[218.0704       0.38185224 277.36435     94.689384  ]],"{'size': [672, 1008], 'counts': b'i[b43jd06j[O9lb0Jn\\O?jb0n0M7I3M3M3M4M2O10O1O10O1O1O1O10O01O000010OO10000001O00001O0O2O1OO01O1O1O1N2N2O2M2N3M3N4K6J5L4K4K5K6I9Dmeo>'}",0.95357394,249.5,622.0,False,False,01,08,/405-1,09,978.0,0.1455357142857143
12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,3425,0.5591607454472042,[[282.61298 220.33746 328.89685 336.65295]],"{'size': [672, 1008], 'counts': b'gni5b0[d0<E;F=C4L6J1O3N3L4J7I8H7J6J3N3M2O001O000101N1O3N2M3M2N3M2N2N5K4L5L6I6J6J6J3M3M3L6J6HfXo='}",0.9336257,304.0,394.0,False,False,01,08,/405-1,09,522.0,0.07767857142857143
13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,1418,0.7994421729703095,[[418.63675 218.84608 460.4731  272.36932]],"{'size': [672, 1008], 'counts': b'fVc8b0\\d04L3N3M100O1O1O1O2N1O1O1O1O2N1O1O100N200O001O01O1O1O2N000O2O0O2O1N2O1M3N2M4K5IWRX;'}",0.9250851,438.5,426.5,False,False,01,08,/405-1,09,587.0,0.08735119047619047
14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0100000008.jpg,late_planting,gt1ra3B73,defoliated,2450,0.6706026506164984,[[389.6806  274.02316 434.37698 355.72302]],"{'size': [672, 1008], 'counts': b'ZmP8a0Vd0;G8L4L4M2N2N3M2N2N2O2M2O1N2O1N2N2N2O0O2O1O1O0100O0010O01O1O100O10001SNa]OV1`b0iNg]OQ1Zb0lNk]OP1Vb0oNm]On0Ub0nNo]OQ1Rc0K5J9A\\\\h;'}",0.9163566,412.0,358.0,False,False,01,08,/405-1,09,450.0,0.06696428571428571
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2325,0.7972119640830154,[[160.4171   30.9693  215.94966  99.38663]],"{'size': [672, 1008], 'counts': b'ZP[3=`d0:H4L3M4M2N2M3N2N2N2M3N2N1O2N1O1O10O01O010O001O01O010O010O1O10O02N100O1O2N1O1O1O3M2N1N4M4L4K5J6K5IcdY`0'}",0.9909561,187.5,606.0,False,False,02,08,/405-1,09,1552.0,0.23095238095238096
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,1694,0.8040650150899794,[[124.76518 317.99307 166.0472  380.28018]],"{'size': [672, 1008], 'counts': b'\\[b28ed08J5J4M6K3L4L3M3N1N3N101N1O2O0O100O010O0010O001O001O001O001O1O2M2O3L4L5K6I8Ho`Ya0'}",0.9902912,144.0,322.0,False,False,02,08,/405-1,09,700.0,0.10416666666666667
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,1613,0.8315721540135894,[[164.29553 147.73196 206.16586 206.23224]],"{'size': [672, 1008], 'counts': b'n]\\3d0Zd06J5L2N4M2M3N3N1N1O10O01O010O0010O010O010O0010O01O1O1O1O1N2O1O1O1N3M3M3M3L5J7G_i^`0'}",0.9881584,184.5,494.0,False,False,02,08,/405-1,09,1216.0,0.18095238095238095
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2176,0.8328594990854473,[[445.58     83.90757 488.76575 157.86243]],"{'size': [672, 1008], 'counts': b'm^U9d0Vd09I6J5L5L3M3N1N3N1O2M200N3N1O1O1O100O100000O2O000O2O0O2N1O2N2M3M3M3M3M3M3M4K5L7GfTe:'}",0.9878187,467.0,548.5,False,False,02,08,/405-1,09,1379.5,0.20520833333333333
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2240,0.882359379365939,[[186.18169 470.86798 234.3027  536.0622 ]],"{'size': [672, 1008], 'counts': b'Zkk3a0[d06K6K4M3L4M3M2N3M2O1O1N2O2N1O1O1O1O00001O01O000010OO10001O001O001N2O1N101N3M2N2N2L5L4K6J8Fc^k?'}",0.9871523,210.5,168.5,False,True,02,08,/405-1,09,239.5,0.03556547619047619
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,1617,0.854756846268361,[[424.20837   0.      460.24146  52.56149]],"{'size': [672, 1008], 'counts': b'dmf8f0Ud09H7K3M3M3N1O100O1000000O100000000O1000000000000001O0O1O1N2N3M2M4H:HocW;'}",0.9867028,442.0,646.5,True,False,02,08,/405-1,09,1673.5,0.24895833333333334
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2758,0.7068015230289233,[[389.70755 215.0013  433.90173 310.25607]],"{'size': [672, 1008], 'counts': b'fkP8:ad09I5J6G9G8L5L4K4N2N2M3N101N2N100O2N1O1N2O1J6O1O1O100000O101O0O2O1N2N4L3L5J8F:G7H:B]Si;'}",0.9856128,411.5,406.5,False,False,02,08,/405-1,09,953.5,0.1418154761904762
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2130,0.7698049031348432,[[364.24982 484.68045 405.90793 558.38135]],"{'size': [672, 1008], 'counts': b'Tf`79dd07J4M5J5L4K6I4M4G9L4N1N3N0O2O0O101O00001O00000001O001N101O2N1O2M3N3L3L6I6J8GQW[<'}",0.98519105,385.0,149.5,False,True,02,08,/405-1,09,182.5,0.027083333333333334
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2464,0.7720255460455916,[[159.29605 447.9193  200.82983 530.47156]],"{'size': [672, 1008], 'counts': b'P_Y3<`d0d0]O6K4L4L4L4M2N3M2N2N2N2N1O1O1M3N102O00001O100O01O1O1O1O1N2O1N3L3M3M4L4M4L5I<EPia`0'}",0.9835649,179.5,183.0,False,True,02,08,/405-1,09,283.0,0.04211309523809524
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2315,0.7411101828972412,[[424.93878 321.77686 465.58228 403.70798]],"{'size': [672, 1008], 'counts': b'dmg8i0nc0;G8K5L4M2M4M2O1N2O1O1O2N1N2O1O1O1O1O10O01000000001N101N;E4L2M4L3M4L4J6K5K8DPPT;'}",0.98230594,445.0,307.0,False,False,02,08,/405-1,09,655.0,0.0974702380952381
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,1330,0.7868705520234327,[[285.4601  138.50319 318.11896 196.85617]],"{'size': [672, 1008], 'counts': b'[kk59`d0`0D6J4M2N3M2N3N1O1O2N1O10000O100O100O10O10001M2N2M4L6J6K6J6J8EQeT>'}",0.9816596,301.5,503.5,False,False,02,08,/405-1,09,1244.5,0.18511904761904763
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2106,0.8694337303861259,[[164.24748 311.60788 205.08951 378.76562]],"{'size': [672, 1008], 'counts': b'`n[3c0Xd0>E6J4L4M3M2M201N1O2N101N1O100000000O11O00000000001N101N101N2N2N2N2N3M2N4K6I9G`Y_`0'}",0.98160017,183.5,326.0,False,False,02,08,/405-1,09,712.0,0.10595238095238095
12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2744,0.7129337807718953,[[204.76973 278.34235 253.31941 363.134  ]],"{'size': [672, 1008], 'counts': b'j_W49dd09H:G4L5K4L3N3K5c\\O^NUc0c1k\\O]NSc0i1O1N3N101N1O1O2O0O1M3L4O1N3O0O10000001O002N1N3N3M3L3L4M3L3L4M4K4L5J5L6H8I[U_?'}",0.98099464,229.0,350.5,False,False,02,08,/405-1,09,785.5,0.11681547619047619
13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2524,0.618195349290061,[[123.04931 459.7227  180.26718 545.4921 ]],"{'size': [672, 1008], 'counts': b'R`b27hd03N3L3M4M3M4K6K5J5D;K4M4L3N2N2N1O2N00100O10O3hM[]OP2kb0O10O01O010O1O010O000001O0N23M6J3M2N2M4M5K6J9F4M5J5J5K\\_Qa0'}",0.97056884,150.0,167.5,False,True,02,08,/405-1,09,236.5,0.03511904761904762
14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2809,0.8039544404251581,[[191.26527  112.284744 238.48537  199.684   ]],"{'size': [672, 1008], 'counts': b'bTn3c04Alc0Q1H5L2M4M3M3N4K3N1O1O4L3N0O3N1O1O1O001O00000001O000000000O10001N101N2O1N2M3M4L3K7H9Hb0_O[_j?'}",0.96237695,213.5,513.0,False,False,02,08,/405-1,09,1273.0,0.1894345238095238
15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,1141,0.753088271766522,[[413.9501  632.0916  459.65762 671.4508 ]],"{'size': [672, 1008], 'counts': b'fZ`87ed06M1N2O1O1O1O1O1O1O1O1O1O1O100O10000O10000000000O10000O1O1O100O000001O001O0O2N2O1N2N8G:FmdW;'}",0.94652534,436.0,20.5,False,True,02,08,/405-1,09,-204.5,-0.030357142857142857
16,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2225,0.6609224715047954,[[469.64642 348.7898  515.24963 421.01672]],"{'size': [672, 1008], 'counts': b'Tjd9b0[d06K6J4K5K4M3M3N1N2O1O2N1O1O1O10000O11O1O003M1OO100O0N3N2N100O01O2M2O1O1O2M3N1N3M4K4I8H:[On[O0UjS:'}",0.9374246,492.0,287.0,False,False,02,08,/405-1,09,595.0,0.08854166666666667
17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,3947,0.6648377273430823,[[216.62576 432.28976 275.5279  532.84076]],"{'size': [672, 1008], 'counts': b'dU`47fd05h[O3Wc00d\\O>Qc0l0L2N2M4L3L3M3M3M4L3N101O1O3M3N2M3N01O001O1O4M3L4L1O1O1O1N2O001O001N101N1O100O100N101O1N2N2UNT]O`1nb0`NT]O\\1ob0bNU]OY1\\c0L5L4J5L5JPbP?'}",0.93126553,246.5,189.0,False,True,02,08,/405-1,09,301.0,0.04479166666666667
18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,1580,0.7654641853717122,[[196.33987   18.815744 235.49261   82.689735]],"{'size': [672, 1008], 'counts': b'lcR4b0\\d04N3L3M5L4K3N3M3N2M1N3N1O1O1O1O1O0010O00010O2N1O4L3M1N2O1N2O2L3N4L6J9EYWk?'}",0.92554575,216.5,620.0,False,False,02,08,/405-1,09,1594.0,0.23720238095238094
19,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0200000008.jpg,late_planting,gt1ra3B73,defoliated,2137,0.6905869511795648,[[372.19727 576.17645 418.35568 652.4572 ]],"{'size': [672, 1008], 'counts': b'e\\e7`0[d08J5K4L3M3N3L3M3M3N2M3N2N2O1N2O1O1O1O10O01O01O001O0O2O0O2N1N3N2N2O0O2O1N2K6K4E<C=L6JkmS<'}",0.9073972,394.0,57.5,False,True,02,08,/405-1,09,-93.5,-0.013839285714285714
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0300000008.jpg,late_planting,gt1ra3B73,defoliated,2231,0.7755887137771774,[[203.91391  91.3441  248.53673 165.72507]],"{'size': [672, 1008], 'counts': b'ddV4b0[d09G7K3K6H8J5L4N2M3N2N1O1000O002N1O2N1O1O001O00001O0O2O00001O2N1O1O1N2O1N3M3M3M6Ia0YOkXc?'}",0.99496573,225.5,542.5,False,False,03,08,/405-1,09,1904.0,0.2833333333333333
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3B73/defoliated/405-1~0300000008.jpg,late_planting,gt1ra3B73,defoliated,1586,0.8201999083416854,[[478.5573  314.78485 520.1978  371.97754]],"{'size': [672, 1008], 'counts': b'kej9`0[d07J5K5M3M3N1N3N1O1O2N1O1O100O100O10O10O10O001O1O1O1O1N2N1O2N2N3N1N2N3L3M4J8FUXQ:'}",0.99389607,498.0,329.0,False,False,03,08,/405-1,09,1050.0,0.15625
