,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0100000008.jpg,late_planting,gt1-P_test,no_treatment,1887,0.6330591816301868,[[254.2829  415.9976  293.96365 499.01074]],"{'size': [672, 1008], 'counts': b'`hW5`0Zd0<H8H;F7J6J4M2N2N1O1O01O0O100O2N1O1O101N1O2N1N3N2N2N2N2N3L3N3M3L4M3L6IXRf>'}",0.98774326,272.5,212.5,False,True,01,08,_test2,08,159.0,0.02628968253968254
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0100000008.jpg,late_planting,gt1-P_test,no_treatment,735,0.4239712239605229,[[292.9513  423.9597  311.8653  494.58337]],"{'size': [672, 1008], 'counts': b'RhP63dd0>D9G7I8I7J5J6L4N22N7I8H7H7I4L4L4K6I[YX>'}",0.98611325,302.0,211.0,False,True,01,08,_test2,08,156.0,0.025793650793650792
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0100000008.jpg,late_planting,gt1-P_test,no_treatment,1975,0.5922375984224695,[[240.57463 483.83936 274.8736  574.62305]],"{'size': [672, 1008], 'counts': b'Pen4j0Rd08E<E:I7J6K4M3N2M110O01O1N2O1N2N2N1O2N2N1O2N2N1N4M2N2N2M6K6H7J6J9Bl_P?'}",0.9710367,257.5,141.0,False,True,01,08,_test2,08,16.0,0.0026455026455026454
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0100000008.jpg,late_planting,gt1-P_test,no_treatment,2092,0.545940736718123,[[211.39781 338.21765 249.66092 435.64713]],"{'size': [672, 1008], 'counts': b'f`[4;`d0;F7J5L5K3M2N3M3N1N2N3M2O1N2N2N2O001O000O2M2L5M2N2N2O10N2N3L4K7I9G;F:E:Fgga?'}",0.9698854,230.0,283.5,False,False,01,08,_test2,08,301.0,0.04976851851851852
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0200000008.jpg,late_planting,gt1-P_test,no_treatment,1284,0.8182336295116674,[[232.4188 516.9475 262.4586 574.8012]],"{'size': [672, 1008], 'counts': b'kRj4f0Rd0<I5K5M2M4N1N101O0000000000000001O001O1N2O1N2N3M4K6I7HXQY?'}",0.9947237,247.5,125.0,False,True,02,08,_test2,08,109.0,0.018022486772486773
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0200000008.jpg,late_planting,gt1-P_test,no_treatment,1598,0.4837640009507117,[[228.54861 131.13736 255.26671 226.32774]],"{'size': [672, 1008], 'counts': b'h^f4g0Rd0;E:H8I6K4L4M4K4M3L3O2M2N2O1O100004[MY^Oi1bb0M3M4K4M5K9E?Adn]?'}",0.99081504,241.5,490.5,False,False,02,08,_test2,08,1205.5,0.199239417989418
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0200000008.jpg,late_planting,gt1-P_test,no_treatment,866,0.7994962978695402,[[504.31308 287.2138  529.56476 336.61743]],"{'size': [672, 1008], 'counts': b'ef[:`0\\d07J4M3N1N3N2M3N1O2N101N1001O00101N1O1O1N3L4I8FgQj9'}",0.95368874,516.5,359.5,False,False,02,08,_test2,08,812.5,0.13425925925925927
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0200000008.jpg,late_planting,gt1-P_test,no_treatment,294,0.8322450976601702,[[211.32196 260.83618 226.9323  288.57123]],"{'size': [672, 1008], 'counts': b'a\\[49dd06L3M2N1O1O1O1O100O1001N3HmmP`0'}",0.95122224,218.5,397.5,False,False,02,08,_test2,08,926.5,0.1531084656084656
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0200000008.jpg,late_planting,gt1-P_test,no_treatment,423,0.7916740102641213,[[225.53015 403.69742 243.17178 439.4237 ]],"{'size': [672, 1008], 'counts': b'kfd4e0Xd06K3N101O10N2O1O1O1O1O2M2M4L4L4Koce?'}",0.9159319,234.0,251.0,False,True,02,08,_test2,08,487.0,0.08052248677248677
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0200000008.jpg,late_planting,gt1-P_test,no_treatment,657,0.6080268571124228,[[160.26201 374.35684 181.3443  423.7824 ]],"{'size': [672, 1008], 'counts': b'cQZ3b0]d02N2M2L4I7K5K5N20000003M6J3M1N3M3M9F4L_Zn`0'}",0.90999234,170.5,273.0,False,False,02,08,_test2,08,553.0,0.09143518518518519
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0300000008.jpg,late_planting,gt1-P_test,no_treatment,1012,0.5431731571516678,[[198.77295 178.81319 220.69559 247.79715]],"{'size': [672, 1008], 'counts': b'RjR47Rd0l0E8D<I7M2O10O100O2N2N4L3M1O2N4L5K6I5J9GRmT`0'}",0.9914972,209.0,458.5,False,False,03,08,_test2,08,1568.0,0.25925925925925924
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0300000008.jpg,late_planting,gt1-P_test,no_treatment,391,0.8241447258131772,[[213.19485 401.97018 230.31436 434.3712 ]],"{'size': [672, 1008], 'counts': b'Wk\\49^d0;L2O1N2N2O1O1000000001N1O3M5IWUn?'}",0.9374612,221.5,253.0,False,True,03,08,_test2,08,746.0,0.12334656084656084
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0400000008.jpg,late_planting,gt1-P_test,no_treatment,2084,0.6784592530478274,[[527.5254   78.63109 562.57184 163.96945]],"{'size': [672, 1008], 'counts': b'mbj:h0Ud0:G8I5K4L3M4M1N3N2M3N2N1O2N1O1O2N100O10O0100O01O1O1N2O3L7G;F8E:DbWU9'}",0.9812604,544.0,550.0,False,False,04,08,_test2,08,2484.0,0.4107142857142857
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0400000008.jpg,late_planting,gt1-P_test,no_treatment,1221,0.41108294145757013,[[505.4019  270.48734 541.53094 355.73163]],"{'size': [672, 1008], 'counts': b'PQ]:a0Xd0=E9H6K5J6J5L2M2O\\Oe0N2000100O101O0O2O1O001N2O2M2O2M2O2N2M2O2M4L3K\\kb9'}",0.94516927,523.0,359.5,False,False,04,08,_test2,08,1531.5,0.2531415343915344
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0400000008.jpg,late_planting,gt1-P_test,no_treatment,1209,0.7119266640777843,[[166.47261 251.11584 194.82838 314.39774]],"{'size': [672, 1008], 'counts': b'TU_3>=1Wc0P1K5L3N1N2O010O0001O001O1O002N1O2M3M3M3M3M4K5K6JYme`0'}",0.91851354,181.0,389.0,False,False,04,08,_test2,08,1679.0,0.27761243386243384
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0400000008.jpg,late_planting,gt1-P_test,no_treatment,1483,0.5499490042215832,[[594.0136      1.5174468 619.4481     81.59912  ]],"{'size': [672, 1008], 'counts': b'ijU<a0Yd0?@<D<I6K4M3M2N2N2N1O1O1O010O01O00>A7I3M5J5L9D?^OcWo7'}",0.896024,606.0,631.0,False,False,04,08,_test2,08,2889.0,0.47767857142857145
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,1030,0.5856066166690547,[[162.99483 344.9463  186.93199 413.44653]],"{'size': [672, 1008], 'counts': b'lZ[31dd0k0\\O:G6K4L2O2M3N1N3N2N2O0003M7I6J3M3L4M4K7G;FiQk`0'}",0.9771224,174.0,291.0,False,False,05,08,_test2,08,1480.0,0.2447089947089947
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,2092,0.6434754009590806,[[524.18536 507.9075  559.9243  594.0692 ]],"{'size': [672, 1008], 'counts': b'[Qi:?_d0=C8I5J6K3L5L4L3M4M2N2N2N2M200O2N011O0O010000O2N1O2N2N3M5J6I:E9E?ZOmSV9'}",0.9724105,541.5,121.5,False,True,05,08,_test2,08,463.0,0.0765542328042328
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,1206,0.45832691993407776,[[623.4089  384.3805  643.51184 472.49512]],"{'size': [672, 1008], 'counts': b'lli<l0Pd0;F9H7I5J7J6I4M3M2O1000O3M4K5K7E;Aa0_O]T_7'}",0.9300805,633.0,243.0,False,True,05,08,_test2,08,1192.0,0.1970899470899471
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,1085,0.5857463795612429,[[605.40594 214.55336 634.97205 280.75113]],"{'size': [672, 1008], 'counts': b'Qm]<6hd05L4L4L4L4L4L4M2M4M2N3M3M3M2N3M2O0O1O10O001N1E=E:E=C>FQWe7'}",0.9254265,619.5,425.5,False,False,05,08,_test2,08,2287.0,0.3781415343915344
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,334,0.767687066283478,[[192.98062 439.99188 209.98238 470.8704 ]],"{'size': [672, 1008], 'counts': b'SSo31ld09I5K4L2N3M1O101N11O101N2N3M4J8DjW[`0'}",0.90992534,201.0,217.0,False,True,05,08,_test2,08,1036.0,0.1712962962962963
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,1276,0.4623626316831316,[[655.27295 190.36017 683.1479  277.3746 ]],"{'size': [672, 1008], 'counts': b'Xf^=b0\\d05L4L3M3M4M4L5K3N3N1N2N3M2O1N2N2O1N1O10N2N2N6I=B>WOife6'}",0.90957516,668.5,437.5,False,False,05,08,_test2,08,2359.0,0.3900462962962963
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,1636,0.48730975365220625,[[591.05756 425.7864  617.8643  519.77216]],"{'size': [672, 1008], 'counts': b'[YT<3ed0c0[O`0D=F8I7I5L4M2N1O2N1O2N102O0O11M2N4K9F7I:F6I9E>^OYTP8'}",0.8912792,603.5,200.0,False,True,05,08,_test2,08,934.0,0.15443121693121692
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0500000008.jpg,late_planting,gt1-P_test,no_treatment,640,0.6105714109636398,[[151.64919   34.966312 171.8308    86.22574 ]],"{'size': [672, 1008], 'counts': b'ZjS35dd0;I4M4I5J6J6J6O11O1O1O1O2N3L3M3L4L5I\\WUa0'}",0.88532907,161.0,610.5,False,False,05,08,_test2,08,3397.0,0.5616732804232805
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0600000008.jpg,late_planting,gt1-P_test,no_treatment,598,0.5909181613470564,[[151.31316 497.18176 171.57819 548.7349 ]],"{'size': [672, 1008], 'counts': b'cXT39cd08K4K3M3J5I7I7O1001O3L3N3M3M2L5L4K8HbhTa0'}",0.9638564,161.0,147.0,False,True,06,08,_test2,08,763.0,0.1261574074074074
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0600000008.jpg,late_planting,gt1-P_test,no_treatment,217,0.8094506850142176,[[203.65977 381.2572  217.24307 405.24158]],"{'size': [672, 1008], 'counts': b'[XV45hd05L4L3N1N2O1O1O1001N3L:EjfV`0'}",0.95125747,210.0,279.0,False,False,06,08,_test2,08,1687.0,0.2789351851851852
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0600000008.jpg,late_planting,gt1-P_test,no_treatment,746,0.8693890163971957,[[604.2115 631.9023 632.3129 670.3448]],"{'size': [672, 1008], 'counts': b'Ue]<9ed05L3M4L3M3L4M3M100O1000000001O001O001O1O0O2N3J6J6K6HmSf7'}",0.94042385,618.0,20.5,False,True,06,08,_test2,08,-122.5,-0.02017195767195767
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0600000008.jpg,late_planting,gt1-P_test,no_treatment,483,0.6863042642560468,[[169.21393 317.0852  185.78798 357.2413 ]],"{'size': [672, 1008], 'counts': b'\\l_3a0Zd0:J3L3N1O1O100O10000O1001N4TO_\\OLe\\l`0'}",0.919865,177.0,334.5,False,False,06,08,_test2,08,2075.5,0.34308862433862436
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0700000008.jpg,late_planting,gt1-P_test,no_treatment,615,0.49837763724389,[[195.76294 183.65398 213.1976  241.63022]],"{'size': [672, 1008], 'counts': b'PkP4<Vd0?F;C;N3N101O03M5K5K3M4K7I5J6J7IP`Y`0'}",0.97811073,204.0,458.5,False,False,07,08,_test2,08,3402.0,0.5625
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test2~0800000008.jpg,late_planting,gt1-P_test,no_treatment,405,0.9020656913155453,[[179.81412 395.09448 200.67033 423.78384]],"{'size': [672, 1008], 'counts': b'dUg3?_d04M2N2N1O100O100000O10O02N1N2N3N2L4Jeka`0'}",0.95249194,190.0,263.0,False,True,08,08,_test2,08,2101.0,0.34738756613756616
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test3~0000000008.jpg,late_planting,gt1-P_test,no_treatment,1836,0.569390545308521,[[603.4454 341.6358 637.9062 431.2221]],"{'size': [672, 1008], 'counts': b'h]]<?]d06J7J4L4L3N2L5M2M3M3M3L3L5N2N2N2O1O001N2O001O1O01O001M3RN\\]O^1fb0\\Ng]OZ1Uc0H8I6GY^b7'}",0.990659,621.0,282.5,False,False,00,08,_test3,07,282.5,0.052455357142857144
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test3~0000000008.jpg,late_planting,gt1-P_test,no_treatment,1235,0.5364801743951653,[[567.807   254.15002 591.60236 342.1167 ]],"{'size': [672, 1008], 'counts': b'hfe;d0Td0;G8H8J4M4M3M2N2N3L2N3N2N2001N3M4L6J6I7F9ES\\a8'}",0.98784095,579.5,368.0,False,False,00,08,_test3,07,368.0,0.06845238095238096
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test3~0000000008.jpg,late_planting,gt1-P_test,no_treatment,1062,0.6665565614470293,[[224.4112  452.14166 254.14778 511.47284]],"{'size': [672, 1008], 'counts': b'Vid4:dd06J7I3N2N2M2O2M3M2N3E:N200O10000001O004L7H4M4K4M4J4L5JlZ^?'}",0.969269,239.5,189.0,False,False,00,08,_test3,07,189.0,0.03515625
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test3~0000000008.jpg,late_planting,gt1-P_test,no_treatment,1185,0.5436826527832838,[[597.02026    2.132024 621.82007   77.15838 ]],"{'size': [672, 1008], 'counts': b'VjW<h0oc0=D:F:J5M3N2O1000O2N3N2M4L4L3M2N3M3M3M4L5K5I5K7EZXm7'}",0.9640845,609.0,631.5,False,False,00,08,_test3,07,631.5,0.1173735119047619
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1-P_test/gt1_p_test3~0100000008.jpg,late_planting,gt1-P_test,no_treatment,1501,0.5244842521198403,[[571.0609  145.29985 600.27905 238.00984]],"{'size': [672, 1008], 'counts': b'kmf;5ed0;H5J6L3L4L4K5L3L4L4M3M3N2M3M3L4M2O1O2N11N5L7I6I5L5J5K7F\\b[8'}",0.9920094,585.0,476.0,False,False,01,08,_test3,07,686.0,0.12760416666666666
