,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0100000008.jpg,early_planting,gt1ra3B73,no_treatment,1981,0.6622443140627448,[[329.4186    54.722263 369.27325  132.74428 ]],"{'size': [672, 1008], 'counts': b'`Yi6h0Wd07J4L3L4M2M3N2M2N2M3K5J5N2N2O1O100O101O01O002O1N6mMV]Od1Uc0N1O2N1O1O2N1N3M4K4I:CUmS='}",0.9686608,349.0,578.0,False,False,01,08,154-10,08,890.0,0.14715608465608465
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2055,0.7188264412132064,[[309.81854 324.39853 351.04507 399.22293]],"{'size': [672, 1008], 'counts': b'U^\\6h0Ud06K5J6K5L3M2N2N2N1O101N10000O1N2F:O1000000001N102M3N3L4L3M3L4N1M4L4K5L5J7J<Be^_='}",0.9880768,330.0,310.0,False,False,02,08,154-10,08,664.0,0.10978835978835978
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1924,0.8735299271261397,[[382.03976 272.78415 423.69724 336.5073 ]],"{'size': [672, 1008], 'counts': b'Wdk7d0Xd09I5J5L3N3L3N2N2O0O2N2N1O2O1N101O000001O1O1O001O001O1N1O2M3N2N2N2N2M4M2M4L5GPYP<'}",0.98725116,402.0,367.5,False,False,02,08,154-10,08,836.5,0.13822751322751323
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1356,0.6080991206568331,[[412.70447 130.4301  442.2421  202.76611]],"{'size': [672, 1008], 'counts': b'ZV_8<_d0:I5L3L3N3L4L4M2M3N2AeNT]O^1jb0=O1000000001O001O8H4K3M3K5K8D>F<CeXc;'}",0.9804601,427.0,504.5,False,False,02,08,154-10,08,1247.5,0.20618386243386244
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2147,0.629937007688938,[[438.76685 127.50573 477.04025 216.04675]],"{'size': [672, 1008], 'counts': b'kmP9?]d08J3L4M3M3L4L4K5I6H8G:M2N2O1O1N2O1O1O010O10O2O0O2N1O1N3M4L8F9H8G8I7J:Emnl:'}",0.9785671,457.5,501.0,False,False,02,08,154-10,08,1237.0,0.20453042328042328
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2784,0.8485095893571263,[[337.74695   0.      393.60156  65.46774]],"{'size': [672, 1008], 'counts': b'Yio62hd0<I5K7J8H6J4K3N2N1O2N1O1O2N1O1O1O2N1O1O1O001O00000000000000000000000000O100O1N3N1O1O1O1O1O2N2M2O3L5J<Bdbc<'}",0.97417563,366.5,640.0,True,False,02,08,154-10,08,1654.0,0.273478835978836
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2046,0.67174109839189,[[282.64127 319.3013  320.61563 400.30356]],"{'size': [672, 1008], 'counts': b'SRj5h0lc0c0D7K4L5L3N2N4K4M2N101N100001O001O1O3M7I3M2N1O1O2N1O2N2N2N5J8I0O3L6F>_O_iS>'}",0.97397983,300.5,311.0,False,False,02,08,154-10,08,667.0,0.11028439153439154
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3609,0.7153989018734285,[[323.93066 146.23721 371.97995 241.49586]],"{'size': [672, 1008], 'counts': b'`jd68=Iib0<_]O`0Wb01[]O4`b0W1N3N2M2O1O1O1L4M4M2O1000000001O1O001O1O2N1O1O1O1O1O1O1O002N1O001O1O1O002N1O2M4L4H8H9E=BZkQ='}",0.94865996,347.0,478.5,False,False,02,08,154-10,08,1169.5,0.19328703703703703
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2388,0.8749458556090324,[[311.06702   13.351663 358.6219    81.13605 ]],"{'size': [672, 1008], 'counts': b'Vi\\6<`d08I6K4L4M3L4M2N2N3M2O2M2O1N2O1O1N101N2O001O000010O00001O0O10001O0O2O001N2O1N3N1N2O2M4M2M4Ll`Z='}",0.99062085,334.5,624.0,False,False,03,08,154-10,08,2230.0,0.3687169312169312
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1873,0.7508220620198623,[[327.33667 164.17902 369.95056 231.07323]],"{'size': [672, 1008], 'counts': b'fRh6:ad08J4g[O[O18fc0o0M3N4L2N101O1O3M3M010O01O01O0100O0000100O010O001O1O002N1O2N2N3M5K5K5J=WOhiS='}",0.9814124,348.0,474.0,False,False,03,08,154-10,08,1630.0,0.26951058201058203
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,4832,0.7941748926736716,[[302.81494 282.04028 362.89868 386.65796]],"{'size': [672, 1008], 'counts': b'SjW6h0Qd0?D8G8@?L4M3N2M2O1O001O2N2M2O1O2N1N101N101O0O2O00001O00000O1000000000000001O001O1O1O2N2M3N2M3M3L4M2M4M4K4K6J9G:Eb0YOdcW='}",0.9767619,332.5,337.0,False,False,03,08,154-10,08,1082.0,0.1789021164021164
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1777,0.839914969215721,[[373.87228 291.9558  412.16714 353.9325 ]],"{'size': [672, 1008], 'counts': b'lge7:`d0;H6J6K6J4L4L4M1O2N3N1O001O00001O01O1O001O001N101N101N1O2N2O2M2O1N2N2M5Fa_W<'}",0.9744288,392.0,349.5,False,False,03,08,154-10,08,1132.0,0.18716931216931218
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1411,0.7980877415865254,[[400.66245 287.35052 435.0382  351.65738]],"{'size': [672, 1008], 'counts': b'o^W8g0Vd05L4L3N1N3N1O2N1O1O1O1O2M2L4O1O1O11O0O10001N1O2N2M4L3M4L4L4L5K8FY\\h;'}",0.9704644,417.0,351.0,False,False,03,08,154-10,08,1138.0,0.18816137566137567
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1910,0.5321903496894057,[[279.01752 311.63306 325.2504  390.38947]],"{'size': [672, 1008], 'counts': b'T]g5<`d0?D7J5J5L2N3M3M2N1O2N2O001O02O0N4N1N1N3N0O2N1O1O010O0001M2I70000`0@1O2N1O1O1O4K3N3L3L5IaUQ>'}",0.96731514,300.5,319.0,False,False,03,08,154-10,08,1010.0,0.1669973544973545
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1123,0.8428327756923825,[[386.16068 141.13316 416.14502 191.26988]],"{'size': [672, 1008], 'counts': b'QTn75;4hc0e0M2M4N2M3N1O1O2N1O100O10O10O10O2O0O2N2N2N2N2N2N2O2M4L5KR[T<'}",0.95686555,401.0,506.0,False,False,03,08,154-10,08,1758.0,0.2906746031746032
13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1160,0.6830727298016789,[[369.02118 127.04924 396.82547 187.12498]],"{'size': [672, 1008], 'counts': b'`nb7?]d07I8J6J8I4K4N2N1O1O0010O001O00100O2N1O6J4K3N1O1CY\\OZOPd0=b_a<'}",0.92339176,382.5,514.5,False,False,03,08,154-10,08,1792.0,0.2962962962962963
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2102,0.7207481929043004,[[314.82983 143.84254 360.0675  217.61418]],"{'size': [672, 1008], 'counts': b'hk^67fd0=E9G7I3N3M2N4K4M4M0O4M1O3L10O10O1000O100O1O2N1O1O2N1O1O1O2N1O1O2N1O1N3N2M2O2M4K5L5JU\\Z='}",0.9611008,336.0,491.5,False,False,04,08,154-10,08,2191.5,0.36226851851851855
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,1884,0.7461764565136125,[[342.4195  215.62764 382.25027 286.65723]],"{'size': [672, 1008], 'counts': b'eZQ7f0Vd0:H6J4M2M3N2N2N2M3M2M4K4O1O10000001O7I3M1O1O2N001O1O1N101N2O1N2N3M3M4K5J9DVWk<'}",0.9515738,361.5,420.5,False,False,04,08,154-10,08,1836.5,0.30357142857142855
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2298,0.6592287035003163,[[357.8666   95.72648 395.1986  181.10645]],"{'size': [672, 1008], 'counts': b'VR[7h0Td09G6K4M3L5L3L5L3M6J3M4L2M3O1O2N10000O11O001O2N2N3M3M2N4L3M3L5L2M5D?D?Abib<'}",0.9497158,375.5,534.0,False,False,04,08,154-10,08,2404.0,0.3974867724867725
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,3006,0.707320165271788,[[298.76016   14.31186  349.6257   103.991394]],"{'size': [672, 1008], 'counts': b'nWT6j0oc0c0]O=J4K3N2N1O1O2N1O2N1O2N1O2O0O1O10O101N2O1N2O1N3M2N1O2N2N1O1O1N101O1O2N2N1N3N2N1O1O3L4M3L4L6J4L6Ge\\`='}",0.947275,323.5,614.5,False,False,04,08,154-10,08,2806.5,0.46395502645502645
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2270,0.636606373077532,[[286.955   144.4611  334.85703 231.4444 ]],"{'size': [672, 1008], 'counts': b'Qjm52gd0d0Ak0VO6J4L3M3N2N2N2O1N101O00010OO2O0O2O1N2N2N2N3M3M3M1O2M5L001O100O1O1O1N3M3N6I3L6J4Lb]k='}",0.9469726,310.0,483.5,False,False,04,08,154-10,08,2151.5,0.3556547619047619
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,1949,0.6726885861352209,[[295.41046 282.52438 331.33478 364.08975]],"{'size': [672, 1008], 'counts': b'QaR6P1oc0<E3L3N3N1N4L3N2N1O1N3N000O10O01O0001O1O1O001O2N001O2M2M4M4Ld0]O2L5Gicl='}",0.9134177,312.5,347.5,False,False,04,08,154-10,08,1471.5,0.24322089947089948
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,3816,0.7363268662310977,[[317.9591  298.72983 368.6311  399.27942]],"{'size': [672, 1008], 'counts': b'eea6>]d0d0^O7J8H5K4L4M2M3L4L5K4M3M3N2N2N2N1O1O1O1O1O10000O10000000000000000000O1O1O1N2M3L5L3N4K5J7J7[NjQU='}",0.9105079,342.0,324.0,False,False,04,08,154-10,08,1354.0,0.22387566137566137
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,935,0.7006463789393921,[[377.6831    57.28365  404.15472  111.813576]],"{'size': [672, 1008], 'counts': b'_Th7=_d09G8J5J5K5L4M1101N101N1O1O1O2N1O2N1O1O2M3N2N4K5JXn\\<'}",0.98328257,390.0,586.5,False,False,05,08,154-10,08,3253.0,0.5378637566137566
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,2137,0.7971814269539725,[[307.93982   43.34906  350.11627  116.054375]],"{'size': [672, 1008], 'counts': b'QkZ6k0Rd07J6J4L4L4L4L4M2N2N2O1O10O000010O01O001O001O1O1O1O2N1O2N2N3L3N2N2M2O2M3M4K6J8F[\\`='}",0.97996384,328.5,591.0,False,False,05,08,154-10,08,3280.0,0.5423280423280423
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,2005,0.8413212267049575,[[327.1742  365.6172  367.9244  429.51373]],"{'size': [672, 1008], 'counts': b'Vdg6e0Xd07J6J4L4K4F;L3O0O2O001O000000000000000001O001N2O0O2O1N2O1N2N2N2N2M4M2N4K5K6HnXT='}",0.97801036,347.0,275.0,False,False,05,08,154-10,08,1384.0,0.22883597883597884
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1548,0.7675677975208556,[[285.065   287.7873  324.02676 351.1981 ]],"{'size': [672, 1008], 'counts': b'_ok5`0[d09I4K6M3N1N3N3M3M2O2M10000000000000O1O1O1O1O1O1N2O1N2O1O1O2O0O1N3M3M5J7ImVQ>'}",0.97474426,304.0,353.5,False,False,05,08,154-10,08,1855.0,0.30671296296296297
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,3889,0.726633103699216,[[292.03583 141.67561 346.27197 245.14983]],"{'size': [672, 1008], 'counts': b'R_P64^d0l0VO`0H7J5M3M3M2O2N1N3N1N2O2M4L3K4I7N2O1O01O00010O1O001O2N1O1O1O002N1O2M2O1O2N1O2N2N2N2M3N3L5K4L6Ja0\\OhVd='}",0.9617324,317.5,478.0,False,False,05,08,154-10,08,2602.0,0.43022486772486773
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1621,0.700982155001899,[[350.69467 181.32181 385.3935  253.05077]],"{'size': [672, 1008], 'counts': b'iVW7g0Rd0:I6J6K4L4M3N2M200O2L3O1O1O20O1O2M4M1O3M3M2N2N2M3N2M3M3L4L4K7HXYi<'}",0.93326026,367.5,454.0,False,False,05,08,154-10,08,2458.0,0.4064153439153439
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1478,0.6219287248968919,[[315.28094 269.8945  346.7147  346.3021 ]],"{'size': [672, 1008], 'counts': b'Ue_6`0\\d0<F3M5J6J9I5K6J5K2N2O000002N1O3M3M2N2N3M2N3L5L4K5J6J5J6K5JSTb='}",0.9219384,330.5,363.0,False,False,05,08,154-10,08,1912.0,0.31613756613756616
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,2052,0.6523874608767891,[[372.4736  158.54532 409.14044 239.9306 ]],"{'size': [672, 1008], 'counts': b'Zde7n0mc08I5L4M3L3M4N1N2O1N2O2M2O1M3N2N2O1O1O1O10000000O2O002nMa]O_1Sc0K3N4J6I7D>BRbY<'}",0.9879197,390.5,472.0,False,False,06,08,154-10,08,3038.0,0.5023148148148148
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,2063,0.8550418654297649,[[310.438     35.958813 352.87924  103.032394]],"{'size': [672, 1008], 'counts': b'Rj\\6g0Vd07I5K4M3M3M2O2M3M3N1O2N1O1O1O2O0O100000000001O1O001O1N2O002M2O1N3M3M2M4L4K5K7EX^^='}",0.98377305,331.5,601.5,False,False,06,08,154-10,08,3944.5,0.6521164021164021
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,1554,0.7639419811508767,[[283.21872 133.71883 318.06842 200.5116 ]],"{'size': [672, 1008], 'counts': b'm`j5`0Yd0<E8L3M4M2N3N1N2O1O2N1O2N2N1O01O010O002N1O3N0O2M3N2M4L4L3M3L5L4L7FfdT>'}",0.97905993,300.5,504.5,False,False,06,08,154-10,08,3265.5,0.5398478835978836
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,1380,0.7300345068996955,[[255.36906 140.4587  294.63095 202.70059]],"{'size': [672, 1008], 'counts': b'iiX5>\\d0<H5L4M3M3M2N2O1N101O00001O0000O1O101N1O1O1O1O2N1O1O1O2N0O2O2M3N3L4M5I6HY\\d>'}",0.977131,275.0,500.0,False,False,06,08,154-10,08,3234.0,0.5347222222222222
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/early_planting/gt1ra3B73/no_treatment/154-10~0600000008.jpg,early_planting,gt1ra3B73,no_treatment,2057,0.8093626446748429,[[327.31253 324.3187  367.36398 390.8505 ]],"{'size': [672, 1008], 'counts': b'obg6<\\d0`0D8I5L5K4M2M4M2N3M2O1N101O00000O1001O0000001O001O1O1N2O1O1N2N2L5K4N3L9iNY\\Oe0Yd0DknT='}",0.9679671,346.5,315.0,False,False,06,08,154-10,08,1939.0,0.32060185185185186
