,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0100000008.jpg,late_planting,gt1ra3tb1,no_treatment,2447,0.8424271786280608,[[342.91907 158.4956  386.38403 232.1744 ]],"{'size': [672, 1008], 'counts': b'UYQ7l0ic0=I6L4M3M2N3N1O2N1O1O1O100O1O10000O100000000000O101O0O100O2O0N3N2M2O3L3M3M4L4K6J6I_eh<'}",0.9827843,363.5,475.0,False,False,01,08,/447-5,07,684.0,0.12723214285714285
15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0100000008.jpg,late_planting,gt1ra3tb1,no_treatment,2123,0.857674676742636,[[221.18167 150.72466 271.49335 212.46967]],"{'size': [672, 1008], 'counts': b'[ka48cd0:H6J5M3L4N1N2N3N1O2N1O2N2N1O2N1O1O1O001O000001O001O00001O1O001O001O3M1O1O1N2N101M2O4L3M5K5J6K4JV_S?'}",0.9781895,246.0,489.0,False,False,01,08,/447-5,07,712.0,0.1324404761904762
16,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0100000008.jpg,late_planting,gt1ra3tb1,no_treatment,3020,0.8441996772373122,[[290.3854  149.18219 342.41132 227.25949]],"{'size': [672, 1008], 'counts': b'[To5b0Zd07J;G3M3L4M3M3M3M3M3N2M2O1N2O1O1N2O1O1O001N100001O000000001O001O001O000O2O1O0O2O1N2O1N3L4M5I9hN_\\O`0W_g='}",0.9773561,314.5,483.5,False,False,01,08,/447-5,07,701.0,0.13039434523809523
17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0100000008.jpg,late_planting,gt1ra3tb1,no_treatment,2413,0.8608459896161091,[[641.42706  73.35989 692.9041  140.64334]],"{'size': [672, 1008], 'counts': b'W]U=j0Rd05M3N2N1N3N1N3N3L3N2N2N2N1O100O100O100O11O00O1000000O10O2OO0100O1N2O1N2O1N2N2O2M3M3M3M3M3M4K4L5L4JYY_6'}",0.97674334,666.5,563.5,False,False,01,08,/447-5,07,861.0,0.16015625
18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0100000008.jpg,late_planting,gt1ra3tb1,no_treatment,2203,0.8522997986008036,[[575.3573  112.0514  617.5999  181.31049]],"{'size': [672, 1008], 'counts': b'\\Tj;S1ic06K4M3M3N1N2O2M2O1O1O100O10000O100O1000000000000000O101N2O0O2M3M3M4J5M3N2N3L4J7AV_P8'}",0.95191485,596.0,523.5,False,False,01,08,/447-5,07,781.0,0.14527529761904762
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2879,0.8729275024996777,[[213.34366 266.5325  272.81448 338.86197]],"{'size': [672, 1008], 'counts': b'P\\]4>_d06J6L3L4L5L3M2N3N2M3M2O1O2M2O1O1O1O1O1N101O010O0000001O01O00001O1O001O00000O103M3M1O1N2O1N2N2N1O3M3M3M3M4L5K3L6K]fR?'}",0.9949221,243.0,369.0,False,False,02,08,/447-5,07,841.0,0.15643601190476192
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,4078,0.8805765772391124,[[284.4896  125.02263 352.1929  206.97821]],"{'size': [672, 1008], 'counts': b'Q`l5:^d0<E`0E6J3M4M2M3O1N2N1O2O0O3M3N0O3N3M1N10000O10000O100000000O10000001O000000001O001N101O001N2O1O1O1N2N2O1N2N3M2N2N3L4K4M5K4L4L6J7FP[^='}",0.9945385,319.0,506.0,False,False,02,08,/447-5,07,1252.0,0.23288690476190477
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2193,0.8470943296458795,[[571.3786  453.98734 617.0279  518.85376]],"{'size': [672, 1008], 'counts': b'Xkg;>]d08I5M4K4L6K6I5M1N2O1O1O1O2O0O100O100O1000000000000001N10001N1O2N1N3M3M3M3M3M4L3L4M4K5J:EWTP8'}",0.9928451,594.0,185.0,False,True,02,08,/447-5,07,289.0,0.05375744047619048
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3061,0.8498154787897371,[[245.49971  55.99421 301.7518  132.6842 ]],"{'size': [672, 1008], 'counts': b'b`Q55fd0?D6J6K4K5L4K4M3M3M2M4M3N2M2N3N1O001O000001O0000001O00001O001O1O001O1O1O1O1O1O1O2M2O1O2M2O2M3N2M3M3L5K4K6K9BPl_>'}",0.99128705,273.0,577.0,False,False,02,08,/447-5,07,1465.0,0.27250744047619047
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2913,0.8439356217532503,[[260.06943 150.57059 320.8748  221.2732 ]],"{'size': [672, 1008], 'counts': b']S\\5>_d07J6J4M3L4M2M4M3M3M2N2O2M2O1O1O1O1O1O001O00001O0001O000001O01O0000001O000000001O3M4L1O2N1O1O1O1N4M6J6J3L5K3L5L2M3MhYS>'}",0.99081075,290.5,484.5,False,False,02,08,/447-5,07,1187.5,0.22079613095238096
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3101,0.8834300871776535,[[245.8962  258.59503 302.43433 330.03207]],"{'size': [672, 1008], 'counts': b'k[R5f0Vd09G7K4L4L4M2N1O101N3M2O1O1N3N1O0O100O10000O10000000000010O0000001O0O10001O001N101N2O0N3N3M2N3L3N3K4M5J5K9EVf_>'}",0.990668,273.5,377.5,False,False,02,08,/447-5,07,866.5,0.16108630952380953
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2632,0.8628819028096472,[[688.1684  320.698   739.22455 388.7256 ]],"{'size': [672, 1008], 'counts': b']kS>3^d0n0^O5L3M3N1O2N1O1O1O1O1O1N2O1O1O1O2N100O100O1O10000O10000O010000000000O1O1O1O2M3N1O3K4N2M4L4L3L7I;]Oak`5'}",0.9904336,712.5,316.5,False,False,02,08,/447-5,07,683.5,0.12704613095238096
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2609,0.8656710054017402,[[637.7395  500.12466 690.6852  569.9096 ]],"{'size': [672, 1008], 'counts': b'eVS=d0Wd09I6K5K4M2N2N2O0O2N1O100O1O1O1O1O100O1O100O100000000O10000O100000O100O010N2N3M3M3N2M4L4L3M4L4K4M5J6Ihj`6'}",0.98813605,663.0,136.0,False,True,02,08,/447-5,07,142.0,0.026413690476190476
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3768,0.8671077412879394,[[357.12494 267.07513 418.26538 348.59995]],"{'size': [672, 1008], 'counts': b'_W[7>Zd0<I5K6K4L6J6K4K6K4L2N2N1O100O1O100O100O100O10000000000000000001O001O001O00001N2O001O1N101O1N2O1O1N3M2O2M2N3L4I7I7H`0YOkaS<'}",0.9879931,387.0,363.5,False,False,02,08,/447-5,07,824.5,0.15327380952380953
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,1807,0.869105369232956,[[395.6927    63.560577 439.52917  117.10834 ]],"{'size': [672, 1008], 'counts': b'inS8i0Qd07M2O2N1O1O1O1O1N2O1O001O00101N10000O1000001O000O10O100O100O101N2N1O2O1N1O2M4L3L5K8EfZe;'}",0.9867518,417.0,582.0,False,False,02,08,/447-5,07,1480.0,0.27529761904761907
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3163,0.8801398332872071,[[244.87529 549.6837  301.00565 630.32513]],"{'size': [672, 1008], 'counts': b'Z[Q53hd0<E;G8H6K3L4M3M3M2N2N2N2N101N2N2O1O0O1O2O0O10000O10O100000001O00001O001O1O001O001O1O1O1O1N2N2M3N3M2M4K6@`0GQg`>'}",0.9861989,271.5,79.0,False,True,02,08,/447-5,07,-29.0,-0.005394345238095238
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3225,0.9052892089396739,[[271.0533  362.67868 330.8468  436.07996]],"{'size': [672, 1008], 'counts': b'Wlb5`0Zd0:J5J7K4K3N2M4M2N1O2N2N3N0O2O0O2O1O1N101O000O1000000000000O1000O2O00000O2O001O0O2N2O1N2N2N2O1N2N2N2N2M4K4M4K6J8GmVm='}",0.9860453,300.0,273.0,False,False,02,08,/447-5,07,553.0,0.10286458333333333
12,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2249,0.8566002596331744,[[337.7591  605.8716  383.71332 669.06024]],"{'size': [672, 1008], 'counts': b'RSo68bd0=F6J6J6J5L2N2N3N1N2O1O1O100O1O100O100O1000000O100001O0000001O1O0O2O1O0O2M4M2N2M4K6J8Ecai<'}",0.9850815,360.5,34.5,False,True,02,08,/447-5,07,-162.5,-0.030133928571428572
13,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3336,0.8903005907566633,[[359.14435   40.673687 420.3697   120.89976 ]],"{'size': [672, 1008], 'counts': b']Z\\7g0Vd04L4M4K4M3M3M3N2N2M3N2N2N2N2N1O2N2O0O2N1O100O1O10000O10000000000001O00001O001O0O2N1N3L3O2N2N2L4M201N2K5M3L5M2I[^T<'}",0.98358095,387.5,592.0,False,False,02,08,/447-5,07,1510.0,0.28087797619047616
14,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2630,0.8631121532080641,[[354.4043  468.50485 410.46112 536.2118 ]],"{'size': [672, 1008], 'counts': b'm^Y7c0Xd07K4L4L3M4M2N3M2O1O2M2O101N1O1O100O1O100O100O100O1000O10O10O100O010O1O1O1O1O1N2O2N1N3M3N2M3M4M2M4L4K5K7GlXY<'}",0.9820524,381.0,169.0,False,True,02,08,/447-5,07,241.0,0.04482886904761905
15,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,3219,0.8751335470820113,[[405.3239  106.55836 466.0431  177.81853]],"{'size': [672, 1008], 'counts': b'dbZ86ed0:H6H6M3L4N3L3N3L3K5M3L4N2N100O2N1000001O0O10000O100000000O10O10000O100O100O001O100O2O0O1N2O2N101M3N2M3N2M3M4L4L3M4K7FXbS;'}",0.9810383,435.5,530.5,False,False,02,08,/447-5,07,1325.5,0.2464657738095238
16,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2353,0.890052403439521,[[243.05215 401.6237  296.9378  464.363  ]],"{'size': [672, 1008], 'counts': b'VaP5<]d0<I4L4L4M3M3M2O1O1N2O1O1O1O1O001O00100O001O001O00010O00010O01O001O001O001O1O2M2O1N2O1N2N3M3M3M3L3M4L5Gdjb>'}",0.98023283,269.5,238.0,False,True,02,08,/447-5,07,448.0,0.08333333333333333
17,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2723,0.8861141433199606,[[409.94864 367.02115 469.79034 430.3603 ]],"{'size': [672, 1008], 'counts': b'U^]8j0Rd07L1O2N1O2N2N3N0O2N2O1N2O0O2N100O1O2O00001N10000000O010000O0100O1O10O01O1O1O100N2O101N1O1O1O2N1O2N2M3N2M4L3L6J7GUeR;'}",0.9799136,438.0,273.5,False,False,02,08,/447-5,07,554.5,0.10305059523809523
18,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2185,0.8485641578046244,[[570.77734 545.87915 616.4601  610.5522 ]],"{'size': [672, 1008], 'counts': b']Yg;9bd0:D9E<J4L3O1O1O2N1O1O100O1O1O100O1O100O1O100O100000000000O101O1N101M3M3M3L4M4L3L5K6K5H_[Q8'}",0.9734891,592.5,93.5,False,True,02,08,/447-5,07,14.5,0.0026041666666666665
19,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2898,0.8038026986451215,[[218.30486 590.074   274.50638 668.1142 ]],"{'size': [672, 1008], 'counts': b'Qo`4a0[d09H6K4L5L2N3N2N2M3N1O1O2N2N1O2N1O2N1O2N1O1O1O001O01O001O00100O001O1O1O001O3M1O1O1O0O2O1O1O1N3M6SO_\\O1gc0Fb\\O3Zd0JePS?'}",0.9726178,245.0,41.0,False,True,02,08,/447-5,07,-143.0,-0.02659970238095238
20,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/data/maize_21UM_data/late_planting/gt1ra3tb1/447-5~0200000008.jpg,late_planting,gt1ra3tb1,no_treatment,2797,0.8932255852966078,[[302.7631  454.09503 359.5236  519.831  ]],"{'size': [672, 1008], 'counts': b'nnW6:ad0>E6J6K3M4K4M3M3N1N2N101N100O1000000O100000000O100001O000000001O0000001O001O0O101O1O001N2N2N2M4M2L5J5L6J4J9FU^Y='}",0.97019506,331.0,184.5,False,True,02,08,/447-5,07,287.5,0.053385416666666664
