,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-2~0200000008.jpg,early_planting,tb1,no_treatment,732,0.6706763217757571,[[338.4849  273.44913 358.9239  325.07153]],"{'size': [672, 1008], 'counts': b'Phn6l0oc0:I3M3N1O2N1000000001O2N4L4K6K6I5K6CeXZ='}",0.9740597,348.0,372.5,False,False,02,08,_272-2,03,851.5,0.3165922619047619
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-2~0300000008.jpg,early_planting,tb1,no_treatment,927,0.7512131215042049,[[362.7192  180.1859  386.55975 230.86038]],"{'size': [672, 1008], 'counts': b'[]^7e0Vd09F7K5L3O1O2O0000000000O101O001O3M6I4M2M3M3Mfog<'}",0.90822357,374.0,465.5,False,False,03,08,_272-2,03,1596.0,0.59375
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-3~0100000008.jpg,early_planting,tb1,no_treatment,896,0.7370469175203938,[[433.21872 176.43991 459.23224 225.22612]],"{'size': [672, 1008], 'counts': b'fol8a0]d09I6K7H2O0O001N1O1O1O10000001O1N3N2N2M4L4L5J8IggX;'}",0.95673114,445.5,471.5,False,False,01,08,_272-3,08,677.0,0.11193783068783068
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-3~0200000008.jpg,early_planting,tb1,no_treatment,1200,0.6921979166702414,[[429.72327 576.6388  461.69843 632.5584 ]],"{'size': [672, 1008], 'counts': b'TRl8k0Td04M3L5L3M2N4M2M2N0O2O00000001O002N2N4L3M3M3M3M3M3M4L3K6Jj[V;'}",0.9547681,446.0,67.5,False,True,02,08,_272-3,08,-63.5,-0.010416666666666666
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-3~0600000008.jpg,early_planting,tb1,no_treatment,143,0.8061557782008523,[[452.66766 510.7492  467.93356 527.4254 ]],"{'size': [672, 1008], 'counts': b'RiY92ld05M2N6I11O001O1N2O2N1O2N1Nh`R;'}",0.94599533,459.5,153.5,False,True,06,08,_272-3,08,808.5,0.1335978835978836
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-3~0700000008.jpg,early_planting,tb1,no_treatment,284,0.6989606094196061,[[505.09732 191.16367 518.45105 223.02428]],"{'size': [672, 1008], 'counts': b']c[:6`d0?J3M4M1O0100O2N2M4M5J6I^[Q:'}",0.97501445,511.0,464.5,False,False,07,08,_272-3,08,3450.0,0.5704365079365079
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-3~0800000008.jpg,early_planting,tb1,no_treatment,297,0.6807918837505156,[[503.52533 618.5223  518.5968  650.5528 ]],"{'size': [672, 1008], 'counts': b'_P\\:b0[d04O2M3N2O0O11N2N3M2N3K9DVnP:'}",0.9158336,511.0,38.0,False,True,08,08,_272-3,08,76.0,0.012566137566137565
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-6~0400000008.jpg,early_planting,tb1,no_treatment,814,0.9233156015672475,[[481.45596   13.924402 511.6294    50.834846]],"{'size': [672, 1008], 'counts': b'R[l9;bd04L4M3N2M2O1O1O1O1O1O1O1O100000000O1000O2N100O2N2N2N4K4MZTV:'}",0.88532096,496.0,641.0,False,False,04,08,_272-6,07,2939.0,0.5466889880952381
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-6~0500000008.jpg,early_planting,tb1,no_treatment,1289,0.8854360396030029,[[483.23767 401.353   516.2409  453.09714]],"{'size': [672, 1008], 'counts': b'UQn9i0Ud03M3N2N1O1O2N1O1O2N100O100O100O100O2O00000001O1O001O2M2O1N2M4LS_R:'}",0.9255986,499.5,244.0,False,True,05,08,_272-6,07,1198.0,0.22284226190476192
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-6~0700000008.jpg,early_planting,tb1,no_treatment,430,0.6664869059584745,[[509.55515 432.50912 526.31903 472.42358]],"{'size': [672, 1008], 'counts': b'kh_:=ad06K5J9G3N10000002N3M2N3M2K7ETlk9'}",0.8881623,518.0,219.0,False,True,07,08,_272-6,07,1486.0,0.27641369047619047
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-7~0200000008.jpg,early_planting,tb1,no_treatment,3222,0.7483038789557379,[[603.5471    30.274017 652.412    119.606125]],"{'size': [672, 1008], 'counts': b'Z^\\<:^d0>C<E:H7J5L5K4L6J4L4M2N101N100O1000000000O10O1000001OO2O1O001O1O1O1N1O2O1N2gM^]On1Sc0G5K3N2N3L7HRa[7'}",0.96187854,626.0,597.5,False,False,02,08,_272-7,02,1526.5,0.7569444444444444
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0300000008.jpg,early_planting,tb1,no_treatment,974,0.8120588034205384,[[483.40814 261.30045 512.0132  307.29736]],"{'size': [672, 1008], 'counts': b'oan9<\\d0<@>L3O0O2N100000000000000001O1O1O002N1O1L5L3M4L6H9GXWU:'}",0.9164051,498.0,387.5,False,False,03,08,_272-8,06,1284.0,0.2729591836734694
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0400000008.jpg,early_planting,tb1,no_treatment,529,0.5583608351404533,[[555.3112  532.4996  572.42444 580.9936 ]],"{'size': [672, 1008], 'counts': b'g]];9dd05EDh[Oc0mc0>H8M2O100000O2O2N<D4K4L6J_bm8'}",0.9239944,563.5,114.5,False,True,04,08,_272-8,06,306.5,0.06505102040816327
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0500000008.jpg,early_planting,tb1,no_treatment,518,0.7158954460908505,[[472.86786 463.92438 493.32028 504.04773]],"{'size': [672, 1008], 'counts': b'gkf9132cd0`0G7J3M1N3N0O01O001O1O001O1O2N2N1N4K6Ik_a:'}",0.93713975,482.5,186.5,False,True,05,08,_272-8,06,853.0,0.18133503401360543
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0500000008.jpg,early_planting,tb1,no_treatment,102,1.0278349591983615,[[468.66498 167.45062 480.03717 180.61034]],"{'size': [672, 1008], 'counts': b'[nc95id04N1N2O00000002N1Nfoj:'}",0.9079524,473.5,498.5,False,False,05,08,_272-8,06,2725.0,0.5792942176870748
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0600000008.jpg,early_planting,tb1,no_treatment,117,0.9396439624780714,[[464.30685 205.15047 476.4806  220.51881]],"{'size': [672, 1008], 'counts': b'c[a95hd04N2N2O1O000003M3M2L\\ml:'}",0.895889,470.0,459.5,False,False,06,08,_272-8,06,2950.5,0.627125850340136
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-9~0000000008.jpg,early_planting,tb1,no_treatment,727,0.8833144077054524,[[497.79565 228.54692 522.95953 265.1611 ]],"{'size': [672, 1008], 'counts': b']QW:=`d0:I3L2O1N101O00000000000O1O10001O01O0O2O0O2N3L6IdQn9'}",0.91459525,510.0,425.5,False,False,00,08,_272-9,00,425.5,0.6324404761904762
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-4~0100000008.jpg,early_planting,tb1,no_treatment,554,0.7308663701121194,[[526.451   339.96713 547.6269  380.63058]],"{'size': [672, 1008], 'counts': b'hUj:a0]d08I5L1O2N101N1000O100O2N2N3M3M2M3M4L5IdU^9'}",0.9726812,536.5,312.0,False,False,01,08,_273-4,09,358.0,0.05327380952380952
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-4~0600000008.jpg,early_planting,tb1,no_treatment,1763,0.8298014438065486,[[573.64404 270.57678 612.12225 332.7336 ]],"{'size': [672, 1008], 'counts': b'^oh;f0Td09I6K4M2N3N1O101N1000000O1N2N2O1O1O1O10000001O1O1O1O1O1N2N2N2L3N3K5L5K6GUXT8'}",0.9874307,592.0,370.0,False,False,06,08,_273-4,09,2324.0,0.3458333333333333
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-4~0900000008.jpg,early_planting,tb1,no_treatment,1060,0.7528922456886395,[[510.72562 623.3069  540.8437  672.     ]],"{'size': [672, 1008], 'counts': b'Uo_:f0Td0:J3M2N2O1M3N2O1O1001O2N1O1O001O001O1O1O2N2N3M3M3M3M4L3M;CVja9'}",0.90936834,525.5,24.0,True,True,09,08,_273-4,09,-26.0,-0.003869047619047619
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0200000008.jpg,early_planting,tb1,no_treatment,1298,0.8452924363866885,[[440.43237 527.6103  473.46103 582.5775 ]],"{'size': [672, 1008], 'counts': b'XnQ9e0Vd09I5L3O1N1L4O1O2O0O100O1O1000000001O001O1N3N1O2N2M3M3M2N3L5K6Jfan:'}",0.9691158,456.5,115.5,False,True,02,08,_273-6,06,80.5,0.017006802721088437
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0300000008.jpg,early_planting,tb1,no_treatment,2758,0.7930268631342411,[[559.14044 162.82948 603.72174 239.9845 ]],"{'size': [672, 1008], 'counts': b'mQ_;8Zd0c0D8H9I6K5M2N2N2N2N2N2O2M2O1O1O100O010O1000000000O100O100O100O2O0O2O1O1O2M3N2N4K5K6J7FScY8'}",0.9777232,580.5,470.5,False,False,03,08,_273-6,06,1616.0,0.3435374149659864
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0300000008.jpg,early_planting,tb1,no_treatment,565,0.9059572131152637,[[452.35602 297.9957  476.6625  330.4041 ]],"{'size': [672, 1008], 'counts': b'abY9f0Yd02N1O100O1O100O101O01O001O1O1O1O1N2N2O2N2M3J[jl:'}",0.90954816,464.0,358.5,False,False,03,08,_273-6,06,1168.0,0.24829931972789115
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0300000008.jpg,early_planting,tb1,no_treatment,1661,0.778519181262642,[[567.5103  380.46014 604.3538  440.84906]],"{'size': [672, 1008], 'counts': b'VUe;=^d06K5L3L5L3M3M4L3N2O1N2O1N2O1O1O10000001O2O0O1O0000O010O0100O1O2N1N3M3MmgX8'}",0.899271,585.5,261.0,False,True,03,08,_273-6,06,778.0,0.16539115646258504
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0400000008.jpg,early_planting,tb1,no_treatment,290,0.8417234244400748,[[555.44836 363.44357 570.77625 393.03912]],"{'size': [672, 1008], 'counts': b'bW];c0[d03N100O10000101N2N1O1O1N4LXRo8'}",0.8894809,562.5,294.0,False,False,04,08,_273-6,06,1204.0,0.25595238095238093
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0400000008.jpg,early_planting,tb1,no_treatment,758,0.730584321091691,[[538.9031  149.2436  563.19794 195.10884]],"{'size': [672, 1008], 'counts': b'SVS;b0Vd0<I6L2O2M2O1O0010O011N1O3M5K2N1O0O2O1N3M6IdkS9'}",0.88598055,551.5,500.0,False,False,04,08,_273-6,06,2234.0,0.47491496598639454
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0500000008.jpg,early_planting,tb1,no_treatment,1185,0.7148907209434717,[[539.29224 528.71564 570.3104  586.49744]],"{'size': [672, 1008], 'counts': b'SmR;a0[d09D:J7K3M3N2N1O1O1O0010O1O3M5K3M1O2N001O1O2N2M2O2M3M2N3N3K^ln8'}",0.9853279,554.5,114.0,False,True,05,08,_273-6,06,418.0,0.08886054421768708
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0600000008.jpg,early_planting,tb1,no_treatment,6555,0.6916781971591747,[[567.2048  136.53322 627.78094 274.38995]],"{'size': [672, 1008], 'counts': b'gce;c0Td0c0A>B:G7G9G8G9K4K5L4K5M3M2N2N2M3O1O1N2N2O1O1O1O100O100000000000000000000000000001O00001N2O1N2N4K3L6K4K5J7J7F<D`0[Ok`j7'}",0.9436614,597.0,467.5,False,False,06,08,_273-6,06,3006.5,0.639030612244898
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0100000008.jpg,early_planting,tb1,no_treatment,958,0.8464930453007679,[[454.01553  117.183495 486.32968  158.99803 ]],"{'size': [672, 1008], 'counts': b'RRZ9e0Yd03M3O0O1O2N100O1O1O2N10000O110O1O01O001O1O2N2N2N2N2N2N2N2N2M4Lb]f:'}",0.89544725,469.5,535.0,False,False,01,08,_273-8,07,804.0,0.14955357142857142
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0200000008.jpg,early_planting,tb1,no_treatment,1214,0.8712420571933348,[[452.71262 532.0346  486.3286  579.17523]],"{'size': [672, 1008], 'counts': b'RjY9`0]d0:G6K2N2N2O1N2N1O100O1O1000000001O01O01O1O1O1O2N2N2M4M2N1N4L4L6IaPf:'}",0.9676204,469.0,116.5,False,True,02,08,_273-8,07,83.5,0.015438988095238096
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0200000008.jpg,early_planting,tb1,no_treatment,2033,0.7547324217038643,[[550.42737 121.92924 590.93555 191.98886]],"{'size': [672, 1008], 'counts': b'WhY;c0oc0`0H7L4L3M3N2N2O1N2O1O1O1O1O1O100O10000O100000O101O00001K5J5M4K4O2N1J7J6B>J7HQVb8'}",0.9646564,570.0,516.0,False,False,02,08,_273-8,07,1282.0,0.23846726190476192
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0300000008.jpg,early_planting,tb1,no_treatment,2544,0.8323217696446056,[[451.9279  566.729   495.82834 639.68567]],"{'size': [672, 1008], 'counts': b'RlY99ic0S1I7I5L3M2N2N1O3N1N10000O1000000000000000000001O00001O1O1O1O1O2N2N1O1N3L4M3L5K6J8F\\R`:'}",0.9651124,473.5,68.5,False,True,03,08,_273-8,07,8.0,0.001488095238095238
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0300000008.jpg,early_planting,tb1,no_treatment,469,0.846192560566816,[[561.68066 335.55753 581.6518  370.90445]],"{'size': [672, 1008], 'counts': b'QUa;?`d01N3N2N1N2N2N2O1O10000001O1O1O2N3M3LRlg8'}",0.94269466,571.0,317.5,False,False,03,08,_273-8,07,1004.0,0.18675595238095238
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0300000008.jpg,early_planting,tb1,no_treatment,2232,0.7258987082637189,[[551.2973 535.3265 590.4185 612.7837]],"{'size': [672, 1008], 'counts': b'XjZ;g0jc0a0H7L3N2N3M2N3M2N2N2N2O1O1O1O1O1000000O1000000O11O000N3L3M4K5L3N4J5I7C`0WO`^b8'}",0.9344983,570.0,98.0,False,True,03,08,_273-8,07,126.0,0.0234375
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0400000008.jpg,early_planting,tb1,no_treatment,610,0.7048587281473416,[[451.2417  403.91425 470.86673 446.86987]],"{'size': [672, 1008], 'counts': b'_\\X94dd0>A;J5M3O1N10001O0000O10006J4L3M3M6I7H_oo:'}",0.9438506,460.5,245.5,False,True,04,08,_273-8,07,961.5,0.17875744047619047
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0400000008.jpg,early_planting,tb1,no_treatment,240,0.8271155515626545,[[473.11472 150.68239 486.93503 176.61537]],"{'size': [672, 1008], 'counts': b'nkg9`0\\d06M1O10000001O1N3M3L6IQhe:'}",0.89072126,480.5,508.5,False,False,04,08,_273-8,07,2276.5,0.42336309523809523
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0500000008.jpg,early_planting,tb1,no_treatment,636,0.6103999138162014,[[487.2269  265.0726  508.78326 314.57462]],"{'size': [672, 1008], 'counts': b'daP:1`d0d0E6L4O1N2N2O1N2N100O100000O2M2N4J6H8HjkW:'}",0.898978,497.5,382.5,False,False,05,08,_273-8,07,2029.0,0.37741815476190477
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0500000008.jpg,early_planting,tb1,no_treatment,194,0.9001394797940031,[[551.3109  615.72266 564.73    639.623  ]],"{'size': [672, 1008], 'counts': b'bkZ;9fd02N2N2M2O2N100O02N1O2NehR9'}",0.88378817,557.5,44.0,False,True,05,08,_273-8,07,-2.0,-0.0003720238095238095
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0600000008.jpg,early_planting,tb1,no_treatment,1558,0.8205405842799376,[[578.6027  561.6208  621.39764 615.12555]],"{'size': [672, 1008], 'counts': b'dal;7ed06K5K5K4M3M3L3N3M2N3N1O1O1O100O1000000O10000000O01000O1N2N2N2M2O2N2N3M3M3L4L5K5JZRn7'}",0.97333366,599.0,84.5,False,True,06,08,_273-8,07,325.5,0.06045386904761905
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0600000008.jpg,early_planting,tb1,no_treatment,1307,0.8731048856838034,[[563.3768  224.37682 603.6001  270.66516]],"{'size': [672, 1008], 'counts': b'k[b;9bd06L5K4N1M4M2O1O2N1O2N1O101O0O100O2O000O100000000000O1O1O1N2N2N2N3M2N3L4K6JnVZ8'}",0.9722515,582.5,425.5,False,False,06,08,_273-8,07,2712.5,0.5044642857142857
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0600000008.jpg,early_planting,tb1,no_treatment,412,0.8272079327798405,[[467.00244 223.07431 486.28134 254.9999 ]],"{'size': [672, 1008], 'counts': b'Sfb98gd0;F3L4M1O1O10O010O001O1O2N2M2N4K4Kdof:'}",0.90670735,475.5,432.5,False,False,06,08,_273-8,07,2761.5,0.5135788690476191
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0700000008.jpg,early_planting,tb1,no_treatment,1433,0.7313840231051477,[[560.5676   107.680725 589.94226  174.72343 ]],"{'size': [672, 1008], 'counts': b'Un`;j0Pd0>C9I4M3M3N1O1O1O10000000000000O2N2N1M4M3M4M3L4M4J7Ia0ZOjUb8'}",0.95004106,575.5,530.0,False,False,07,08,_273-8,07,3974.0,0.7392113095238095
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0700000008.jpg,early_planting,tb1,no_treatment,762,0.7543199525733284,[[547.3684  490.78638 570.415   540.36896]],"{'size': [672, 1008], 'counts': b'T_W;;\\d0=H5K5L4M201O1O00100000O2N2N1O1O1N3M2N3M6H>_Oimn8'}",0.9277403,558.0,156.0,False,True,07,08,_273-8,07,982.0,0.18266369047619047
