,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-1~0700000008.jpg,late_planting,gt1p,no_treatment,2822,0.8148842285988073,[[385.68787   15.201836 433.887     96.09238 ]],"{'size': [672, 1008], 'counts': b'[Pn7\\1ac07J4L3M3M2N2O1N2O1N2O1N2O1O10000001O001O1O1N2O1O1O1O1N2O1O0O2N2N1N2O2M200O2N1O2M3N1O2M3M3L9\\OQeh;'}",0.90822875,410.0,615.5,False,False,07,08,_283-1,08,4658.0,0.7701719576719577
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-1~0800000008.jpg,late_planting,gt1p,no_treatment,3386,0.6012483829956918,[[383.47357 199.04115 433.46085 306.59238]],"{'size': [672, 1008], 'counts': b'TWl7=Rd0l0B9H8I5K5K8I8H5K4M1N200O10O2M2O2M3M3M2N2N2N3M1O2N1O1O1O1O1O0000001N10000O2O0O1O1N2O1O1M3M4K5M4K]Si;'}",0.98152095,408.0,418.0,False,False,08,08,_283-1,08,3496.0,0.578042328042328
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-3~0100000008.jpg,late_planting,gt1p,no_treatment,1422,0.7386356669266428,[[4.3417181e+02 2.2253859e-01 4.7192136e+02 6.1289673e+01]],"{'size': [672, 1008], 'counts': b'S_m85jd06J6K:F4L4L3M3M2N3M2N2N1O100O100O100001N1O1O1O1O1O2M2N2O2M2M3N3L5L7I6Ab[OO]PQ;'}",0.888272,452.5,642.5,False,False,01,08,_283-3,06,1019.0,0.21662414965986396
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-3~0300000008.jpg,late_planting,gt1p,no_treatment,1788,0.7830078389559819,[[426.58475 553.64374 465.1587  621.15045]],"{'size': [672, 1008], 'counts': b'T^i88ed0;F6K5K5K5K4L4H6M3M3N1O1O100000000000000001O001O1N6K3M2N1O2N1N2N3M4K6Ij]T;'}",0.95552474,445.5,83.0,False,True,03,08,_283-3,06,66.0,0.01403061224489796
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-3~0400000008.jpg,late_planting,gt1p,no_treatment,1574,0.8833269103132594,[[502.89984 257.00818 543.1573  309.99405]],"{'size': [672, 1008], 'counts': b'_P[:?`d06J5J4N3L3M3M2N2N2O1N1O100O101O000O10O1000000010O000001O1N2N2N2M4M3M4J6J7Eaaa9'}",0.8939566,522.5,389.0,False,False,04,08,_283-3,06,1679.0,0.35693027210884354
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-3~0500000008.jpg,late_planting,gt1p,no_treatment,2594,0.8215212314570726,[[472.75034 406.75494 517.8729  487.43994]],"{'size': [672, 1008], 'counts': b']jf9P1gc0<J5M3M2N2O1N3N2M2O2N1O1O100O001O010O00010O01O1O1O1O100O1O1O1O001O1O1O2M2N2N3L4K6I9F9ITiQ:'}",0.95122254,494.5,223.5,False,True,05,08,_283-3,06,1075.0,0.22852891156462585
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-3~0600000008.jpg,late_planting,gt1p,no_treatment,972,0.9064355597163819,[[487.38086 457.9496  518.03613 501.3803 ]],"{'size': [672, 1008], 'counts': b'dfP:e0Zd04L3L4M1O2N2N10001O00000000000010O001O1N2N3N1N2O1N3M3L4L7HSSQ:'}",0.9081092,502.5,192.5,False,True,06,08,_283-3,06,1081.5,0.2298044217687075
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-4~0500000008.jpg,late_planting,gt1p,no_treatment,1705,0.7897520162476914,[[440.79202 577.5901  479.54922 641.6794 ]],"{'size': [672, 1008], 'counts': b'\\oQ9?`d09G8H6K5J2O2N0O3M101O1N2O1N2O001O10O1O100O1O0O2O001N1O2M2L5L3N3M2N3K5H8K7Habj:'}",0.9082224,459.5,62.0,False,True,05,08,_283-4,08,106.0,0.017526455026455025
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-4~0600000008.jpg,late_planting,gt1p,no_treatment,737,0.8087435439285764,[[456.32947 506.0689  480.25388 548.5751 ]],"{'size': [672, 1008], 'counts': b'd]\\9;]d09K5M3M3L3O2N1O1O1O100O1001O001N4M4L2M3M2M4Khoi:'}",0.9294941,468.0,145.0,False,True,06,08,_283-4,08,749.0,0.12384259259259259
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-4~0800000008.jpg,late_planting,gt1p,no_treatment,1338,0.6858939393296045,[[467.96832 384.4089  496.05017 450.94516]],"{'size': [672, 1008], 'counts': b'QVd9c0Xd0;E8I5L4M4L3N1O1O1O101N1O1O001O100O11M3L4M5J7J6I8H;BYc_:'}",0.9365044,482.0,254.0,False,True,08,08,_283-4,08,2020.0,0.333994708994709
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-8~0300000008.jpg,late_planting,gt1p,no_treatment,2424,0.8094988445479333,[[450.47177 609.04895 502.11557 672.     ]],"{'size': [672, 1008], 'counts': b'\\XY9c0kc0c0I6N2N2N2O1N2O1N2O1O1O1O1O100O100001O001O1O1O1O001O1O001O1O00001O001O1O1O2N1O2N2N3M3M4L4L2M4M6JaR\\:'}",0.91927975,476.0,31.5,True,True,03,08,_283-8,05,-140.0,-0.034722222222222224
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/gt1p/gt1P_283-8~0500000008.jpg,late_planting,gt1p,no_treatment,1296,0.7882407679861823,[[535.96716 388.01263 567.7268  445.18134]],"{'size': [672, 1008], 'counts': b'YjP;6ad0<F9E;J6L3N2O1N101N1000000O10O1000001N110N3N2M4K4L4M2N3L4LZPQ9'}",0.9007079,551.5,255.5,False,True,05,08,_283-8,05,1267.0,0.3142361111111111
