,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0100000008.jpg,early_planting,tb1gt1ra3,no_treatment,1825,0.6027868928552124,[[598.6376  186.62866 634.1446  270.70807]],"{'size': [672, 1008], 'counts': b'nY[<5ed0:H6H7L4I6H9J4J8G8L4N2N3N1N200O100001N2O2N1O1N3M2N3L4M5H<B>D;FnVe7'}",0.95250744,617.5,443.5,False,False,01,08,_264-1,08,621.0,0.10267857142857142
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,3084,0.7779498153093226,[[421.04364 226.39186 467.98407 316.41757]],"{'size': [672, 1008], 'counts': b'SVe8i0mc0`0E9J4L4M4L6J4L3M3M2N2N100O2O0O1001O001O001O001O1O1O001O1O1O1O1N2O1O1O2M2N3N1M5L5J:@c0oNR^S;'}",0.98858637,443.5,399.5,False,False,02,08,_264-1,08,932.5,0.1541005291005291
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2435,0.6784730374312581,[[450.8403  232.95529 490.9908  319.85602]],"{'size': [672, 1008], 'counts': b'TXX9<Zd0`0D9H6K5K5K5K4N2N3M2O2N1O1N2N2N2N3N1O100001O1O7I2N2N2N2M3N3M2N2N3L3M3L4L5J6I:A^Pc:'}",0.9833972,470.5,394.5,False,False,02,08,_264-1,08,917.5,0.15162037037037038
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2916,0.7098983746379267,[[530.85815  79.61356 577.0206  170.77794]],"{'size': [672, 1008], 'counts': b'`Xm:?Sd0b0F7K6K3M4L3M3N3L3N2M4L3N3L3O1N2O1O1O100O10000O1001O001N3N7I3M1O1N2N1N3M4K4K5K7I6L5L5J^\\k8'}",0.98152304,553.5,546.5,False,False,02,08,_264-1,08,1373.5,0.22701719576719576
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2935,0.8603030515106511,[[469.96912   21.877836 519.7789    93.01754 ]],"{'size': [672, 1008], 'counts': b'b_d9=Zd0b0D8J3M2M4K5M3M2N2N1O2N101N100O1000000O20O00000000001O00O10000000O10001O00000O101O0O2O2M3L5L6I?@`kP:'}",0.9748566,494.0,616.0,False,False,02,08,_264-1,08,1582.0,0.26157407407407407
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,1335,0.8780423149655178,[[598.461   322.15604 634.68274 373.16818]],"{'size': [672, 1008], 'counts': b'iRZ<:3MTd0c0M3M3N2M3N2N2N1N2O100O2O0O100O100000O100O100O2N1O2M2O2M3N2M4K5L6JaSe7'}",0.9719663,616.5,324.0,False,False,02,08,_264-1,08,706.0,0.11673280423280423
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2813,0.7827484511656383,[[569.93054 283.23138 618.7539  368.3385 ]],"{'size': [672, 1008], 'counts': b'QQg;b0[d05K5K4M3M2N3M3K4M4L7K4L3M3M3M3N1N2O1N101O00000000000001O001N101O0N3M3N1N3M4M2N2L5L4M3K6J6^Oh0CVdo7'}",0.9692081,594.0,345.5,False,False,02,08,_264-1,08,770.5,0.12731481481481483
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0200000008.jpg,early_planting,tb1gt1ra3,no_treatment,2159,0.7250638141230694,[[479.89392 351.45648 523.7753  427.78217]],"{'size': [672, 1008], 'counts': b'X\\k98cd0a0A8J3L4M3M3M2N2N1O1O1O1N2L4J7I60000000000001O2N2M4M2N1O1O3L3M3L3M4L3M4L3N2N3L4M3L5Kklm9'}",0.9582141,501.0,281.0,False,False,02,08,_264-1,08,577.0,0.09540343915343916
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0300000008.jpg,early_planting,tb1gt1ra3,no_treatment,2050,0.6425773363077703,[[446.48337 324.84018 483.696   405.58496]],"{'size': [672, 1008], 'counts': b'dfU9c0Xd0;G6K4K4N2M2M4]Ob0M3N2O1O1O100O11O001O001O1O1O4L>B001N2O0O1O2L5L3L5K8H:CeUh:'}",0.97983485,464.5,307.0,False,False,03,08,_264-1,08,962.0,0.15906084656084657
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0300000008.jpg,early_planting,tb1gt1ra3,no_treatment,1887,0.8113844829073648,[[520.912   180.4095  560.50635 248.76468]],"{'size': [672, 1008], 'counts': b'gSf:c0Yd08J5J6K3N2M2N3N2N1O1O1O1O1O1O1O1O1O1O1O1O1O1O0100O2O2M3N4K2O2M2N2N3L4L4K8Gd^V9'}",0.97125185,539.5,457.0,False,False,03,08,_264-1,08,1562.0,0.25826719576719576
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0300000008.jpg,early_planting,tb1gt1ra3,no_treatment,2233,0.6828814873654632,[[493.39072  28.42576 530.0502  113.66435]],"{'size': [672, 1008], 'counts': b'PXT:b0Vd0>F:G:F9H4L4L3M3N100N200O1O1O2N100001O1N2O1O2N2N2M4K6H5L5K5M2M5K4K7EXYj9'}",0.9678734,511.0,600.0,False,False,03,08,_264-1,08,2134.0,0.35284391534391535
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0300000008.jpg,early_planting,tb1gt1ra3,no_treatment,1540,0.6248709860165641,[[418.64288 334.434   449.60916 410.22583]],"{'size': [672, 1008], 'counts': b'cZc8?]d0=F6I4M4K3N2M3M2N3K4L4N2N2N2O2N1000000001N2Ob0^O2L6K3L7I7G;DV_^;'}",0.9646083,433.5,298.5,False,False,03,08,_264-1,08,928.0,0.15343915343915343
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0300000008.jpg,early_planting,tb1gt1ra3,no_treatment,781,0.7963785185384051,[[552.18994 206.81476 576.4074  253.6271 ]],"{'size': [672, 1008], 'counts': b'TT[;6gd0;D6M3L4L4L3N1O2N100O100O100000O1N2O2N2N2L`0\\OVYk8'}",0.9435373,564.0,442.0,False,False,03,08,_264-1,08,1502.0,0.24834656084656084
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0300000008.jpg,early_planting,tb1gt1ra3,no_treatment,2271,0.8138810301675938,[[564.5486      0.8665448 605.3177     67.5427   ]],"{'size': [672, 1008], 'counts': b'kib;a0Yd0=D:G8G8J5M2N2O0O10000000000000000000000000000000000000O1O2N1N2O2L3N4M5I6I:EcSY8'}",0.9363756,584.0,638.5,False,False,03,08,_264-1,08,2288.0,0.3783068783068783
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0400000008.jpg,early_planting,tb1gt1ra3,no_treatment,1226,0.7901018608855532,[[441.0096  297.24854 475.30432 351.61945]],"{'size': [672, 1008], 'counts': b'j[R93id0;G6K3M3M5L5I6K4K3N2O1O0001O001O1O1O1O1O2N1N2O1O2M3N2N1N3M4L4L6Hi^m:'}",0.9734456,458.0,347.5,False,False,04,08,_264-1,08,1471.5,0.24322089947089948
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0400000008.jpg,early_planting,tb1gt1ra3,no_treatment,2796,0.6892382675610507,[[572.19226  22.97089 615.2519  116.06474]],"{'size': [672, 1008], 'counts': b']Sh;<Sd0d0D>H6J7J5L4K4M2N2M201N1N2O1O1M3N2O10000001O2N8H3M1O1O1N2O1O1N2O1N3N1N3M4K5J7C>XO``R8'}",0.9600239,593.0,602.5,False,False,04,08,_264-1,08,2746.5,0.4540343915343915
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0400000008.jpg,early_planting,tb1gt1ra3,no_treatment,3054,0.6667022864711408,[[495.1705    37.971752 541.6078   137.46422 ]],"{'size': [672, 1008], 'counts': b'ebU:e0Xd06K4L4M6J5K4L3L3K5M3L4M4L2N3M2M3L4L4N2N2O100O1000000001O0O3N4K8H5K3M2N1O3K4L4K5J7I6K6K6Il\\b9'}",0.9594253,518.0,586.5,False,False,04,08,_264-1,08,2666.5,0.4408068783068783
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0400000008.jpg,early_planting,tb1gt1ra3,no_treatment,1613,0.5636196526777498,[[471.01526 273.61508 504.21814 347.82202]],"{'size': [672, 1008], 'counts': b'cPf99n09Xb0O^]O9]b0L]]O8`b0K[]O9cb0H[]O<bb0S1N01O10O01O1O1O2N2N3M4L4L3M5K1O2N1N2O1O1O1O2M2N3K7FWS[:'}",0.9495685,487.0,361.5,False,False,04,08,_264-1,08,1541.5,0.25479497354497355
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,1453,0.8180727143371036,[[536.61914 229.86438 570.04565 289.5562 ]],"{'size': [672, 1008], 'counts': b'PeP;d0Xd07K4K5L2O2M3N2M3N1O1O2N1O100O2O0O1001O00001O1N2O1O2M3M4L6I7H:DPko8'}",0.97522867,552.5,412.0,False,False,05,08,_264-1,08,2206.0,0.36474867724867727
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,1365,0.7625351387782594,[[501.75388   68.201866 532.46423  129.82896 ]],"{'size': [672, 1008], 'counts': b'kUZ:c0Yd08G8I8I6K5K3N2O0O10000001O1O2N1O1N2O1N2N2O1N2N3M3M4L5J7IQYh9'}",0.9741799,517.0,573.5,False,False,05,08,_264-1,08,3175.0,0.5249669312169312
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,992,0.7639535165030107,[[450.37247 339.6192  480.42288 393.57727]],"{'size': [672, 1008], 'counts': b'nnX9c0[d06J5L3M3M2O2N2N3N1O0000O100O001O1O1O1O1O2N2N2M4J7J5Ibij:'}",0.9556535,465.0,304.5,False,False,05,08,_264-1,08,1561.0,0.25810185185185186
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,2455,0.7072626196428348,[[576.1107   64.01985 617.88184 150.72127]],"{'size': [672, 1008], 'counts': b'[]k;`0\\d07I6L3L4M4L3L4L6J7J6J4L4M2N1N2O1O1O1O100O1O1000O100O2N2M3N2M4L4M3M5I8I7I5K5IU`P8'}",0.9536088,597.0,565.0,False,False,05,08,_264-1,08,3124.0,0.5165343915343915
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0500000008.jpg,early_planting,tb1gt1ra3,no_treatment,2192,0.7327811895131432,[[468.84323 308.37607 507.922   389.13974]],"{'size': [672, 1008], 'counts': b'Vhd98ed07J<E7I8H9H3L4M3M5K3L2O1N101O0O11O0000001O1O1O1O2N2N1N2O2N1O1N2N2N3G9J7K;@\\iW:'}",0.934256,488.5,321.0,False,False,05,08,_264-1,08,1660.0,0.2744708994708995
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,995,0.8389203070104708,[[556.8561  285.27094 584.9402  333.9191 ]],"{'size': [672, 1008], 'counts': b'_j];b0Xd0;I4L3M3N2N2N101N10000000000001N100N3M3N2M3N5K4K6I5Jcne8'}",0.98345274,570.0,362.5,False,False,06,08,_264-1,08,2271.5,0.37549603174603174
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,996,0.8317622801716956,[[531.036   282.6604  559.60175 332.33597]],"{'size': [672, 1008], 'counts': b'b]m:a0Zd07J5M2N4M3L3M3N1O100001O002N001O1O1O1O1N2O1O1N3M3L5Id[V9'}",0.9784677,545.0,363.5,False,False,06,08,_264-1,08,2278.5,0.37665343915343913
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1264,0.7418473071573147,[[447.15085 375.13345 477.88263 434.22385]],"{'size': [672, 1008], 'counts': b'WgU9>[d0?E7I6L4M3M2N3M100O10O1O1O2N1O2N1O1O1O1O0O2O2N1O2M2N4K6H`gl:'}",0.95532125,461.0,267.0,False,False,06,08,_264-1,08,1603.0,0.2650462962962963
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1802,0.6219521971347707,[[465.54886 350.9288  504.60876 423.79758]],"{'size': [672, 1008], 'counts': b'P_c9b0^d06I7n[O_OYc0U1O3M2O3L3N2M4MO010O1O1O011N5K4L3M3M1O000O20OO10000O1N3M2O2M3N2M4LT\\Z:'}",0.9506637,485.5,285.5,False,False,06,08,_264-1,08,1732.5,0.2863756613756614
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1697,0.7808783209838012,[[4.4026685e+02 4.0491071e-01 4.9491040e+02 4.1510937e+01]],"{'size': [672, 1008], 'counts': b'Q]Q97id01O1O4L2N2N1O1O2N1O2N1O2N1O2N0P\\OSOmc0P101O1O1O001O1O0000001O00000000000000000000000000O100O100O10000O100O100O2N<_Oid`:'}",0.9456322,467.5,652.0,False,False,06,08,_264-1,08,4298.0,0.7106481481481481
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,2165,0.8299508363144482,[[587.818  117.0985 627.1491 194.4691]],"{'size': [672, 1008], 'counts': b'iPR<h0Vd07I6I5L4K4M3M3M3N1N2O1O1O1O1O100000000000000000O2O0O100O2M3N1O2M3L5L4L4M5I7Hbli7'}",0.94218814,607.0,512.0,False,False,06,08,_264-1,08,3318.0,0.5486111111111112
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1530,0.8047464633580457,[[511.23666  89.49609 547.68365 153.38533]],"{'size': [672, 1008], 'counts': b'eS`:k0Rd06K4M2M2O2N1O1O100O1O1O1N2O1O1N200O1001O2N2N2M3N2N3L2O001N101N2N5K6JW]^9'}",0.93971014,529.0,549.5,False,False,06,08,_264-1,08,3580.5,0.591931216931217
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0600000008.jpg,early_planting,tb1gt1ra3,no_treatment,1304,0.7942167198078802,[[491.95184  95.42148 523.98114 157.11446]],"{'size': [672, 1008], 'counts': b'cdS:=`d0a0@6J4M3M2N2N2M3N2N101O0001O0O2O2N1N2O1N2O1N3N1O2L4M4K4M1N<[OX`m9'}",0.92709935,508.0,544.5,False,False,06,08,_264-1,08,3545.5,0.5861441798941799
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,1768,0.6570713135210721,[[567.0157  243.54529 602.46735 320.23877]],"{'size': [672, 1008], 'counts': b'Vfe;=Wd0>H8J7I7H7I5M3N2O2N1O1O1O1O1O10000001kM^]Oj1mb0N2O1N1N3K5K5M3N3M3M2N4J6HbUZ8'}",0.97934353,585.0,389.5,False,False,07,08,_264-1,08,2850.0,0.4712301587301587
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,1801,0.677946969391667,[[514.7896  126.58708 548.2276  202.81175]],"{'size': [672, 1008], 'counts': b'WTb:=Td0GQ\\Oa0ic0a0H5L6J4M3M7J4K4M1O10000O1001N101O2N2M2O3M2M4L5J5M3K3N2N4K5L6Ilf]9'}",0.92082894,531.0,507.5,False,False,07,08,_264-1,08,3794.0,0.6273148148148148
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-1~0700000008.jpg,early_planting,tb1gt1ra3,no_treatment,2391,0.675819384370678,[[451.69003 356.37448 494.90482 435.23914]],"{'size': [672, 1008], 'counts': b'jdY9h0Ud0:F6K4K5L4M3N102OO11O0O1OO01O001N1N2N2N2N2O1N2O11O00001N2O1N3N1N3M2N3N3L3L5H7M5Hc0WOiX`:'}",0.9062218,473.5,275.5,False,False,07,08,_264-1,08,1938.0,0.32043650793650796
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1396,0.864291826212275,[[500.8492  107.7898  537.3365  161.06256]],"{'size': [672, 1008], 'counts': b'\\mX:9ad0;I4L3M3L3O2M2O1N2O1O2N1O1O1O100O1O100O10O001O1N2O1O2N1O1O2N2N2N2N3L6JZod9'}",0.9797698,518.5,538.0,False,False,00,08,_264-9,06,538.0,0.11437074829931973
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1734,0.8375471537398583,[[573.6424  314.83054 612.9353  375.3276 ]],"{'size': [672, 1008], 'counts': b'dPi;g0Vd07J5L2N2M3N1N2N2O001O1O002O0O1O2O0O10001N1001O00001O1N2O1N2O2M3L5L3L5K4L4HcaS8'}",0.97609156,592.5,327.0,False,False,00,08,_264-9,06,327.0,0.06951530612244898
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1gt1ra3/gt1ra3tb1_264-9~0000000008.jpg,early_planting,tb1gt1ra3,no_treatment,1623,0.8408671858353707,[[546.0234  314.7471  582.27386 374.69498]],"{'size': [672, 1008], 'counts': b']YW;a0Zd0;G7J6J5L3M4L2O001O00000001O0000001O001O1O1O1O1O1O1N3N1N3N1O1N3M3K7I]Wg8'}",0.97401613,564.0,326.5,False,False,00,08,_264-9,06,326.5,0.06930272108843537
