,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0300000008.jpg,early_planting,tb1,no_treatment,974,0.8120588034205384,[[483.40814 261.30045 512.0132  307.29736]],"{'size': [672, 1008], 'counts': b'oan9<\\d0<@>L3O0O2N100000000000000001O1O1O002N1O1L5L3M4L6H9GXWU:'}",0.9164051,498.0,387.5,False,False,03,08,_272-8,06,1284.0,0.2729591836734694
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-8~0600000008.jpg,early_planting,tb1,no_treatment,117,0.9396439624780714,[[464.30685 205.15047 476.4806  220.51881]],"{'size': [672, 1008], 'counts': b'c[a95hd04N2N2O1O000003M3M2L\\ml:'}",0.895889,470.0,459.5,False,False,06,08,_272-8,06,2950.5,0.627125850340136
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_272-9~0000000008.jpg,early_planting,tb1,no_treatment,727,0.8833144077054524,[[497.79565 228.54692 522.95953 265.1611 ]],"{'size': [672, 1008], 'counts': b']QW:=`d0:I3L2O1N101O00000000000O1O10001O01O0O2O0O2N3L6IdQn9'}",0.91459525,510.0,425.5,False,False,00,08,_272-9,00,425.5,0.6324404761904762
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-4~0100000008.jpg,early_planting,tb1,no_treatment,554,0.7308663701121194,[[526.451   339.96713 547.6269  380.63058]],"{'size': [672, 1008], 'counts': b'hUj:a0]d08I5L1O2N101N1000O100O2N2N3M3M2M3M4L5IdU^9'}",0.9726812,536.5,312.0,False,False,01,08,_273-4,09,358.0,0.05327380952380952
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-4~0600000008.jpg,early_planting,tb1,no_treatment,1763,0.8298014438065486,[[573.64404 270.57678 612.12225 332.7336 ]],"{'size': [672, 1008], 'counts': b'^oh;f0Td09I6K4M2N3N1O101N1000000O1N2N2O1O1O1O10000001O1O1O1O1O1N2N2N2L3N3K5L5K6GUXT8'}",0.9874307,592.0,370.0,False,False,06,08,_273-4,09,2324.0,0.3458333333333333
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0300000008.jpg,early_planting,tb1,no_treatment,2758,0.7930268631342411,[[559.14044 162.82948 603.72174 239.9845 ]],"{'size': [672, 1008], 'counts': b'mQ_;8Zd0c0D8H9I6K5M2N2N2N2N2N2O2M2O1O1O100O010O1000000000O100O100O100O2O0O2O1O1O2M3N2N4K5K6J7FScY8'}",0.9777232,580.5,470.5,False,False,03,08,_273-6,06,1616.0,0.3435374149659864
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0300000008.jpg,early_planting,tb1,no_treatment,565,0.9059572131152637,[[452.35602 297.9957  476.6625  330.4041 ]],"{'size': [672, 1008], 'counts': b'abY9f0Yd02N1O100O1O100O101O01O001O1O1O1O1N2N2O2N2M3J[jl:'}",0.90954816,464.0,358.5,False,False,03,08,_273-6,06,1168.0,0.24829931972789115
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0400000008.jpg,early_planting,tb1,no_treatment,290,0.8417234244400748,[[555.44836 363.44357 570.77625 393.03912]],"{'size': [672, 1008], 'counts': b'bW];c0[d03N100O10000101N2N1O1O1N4LXRo8'}",0.8894809,562.5,294.0,False,False,04,08,_273-6,06,1204.0,0.25595238095238093
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0400000008.jpg,early_planting,tb1,no_treatment,758,0.730584321091691,[[538.9031  149.2436  563.19794 195.10884]],"{'size': [672, 1008], 'counts': b'SVS;b0Vd0<I6L2O2M2O1O0010O011N1O3M5K2N1O0O2O1N3M6IdkS9'}",0.88598055,551.5,500.0,False,False,04,08,_273-6,06,2234.0,0.47491496598639454
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-6~0600000008.jpg,early_planting,tb1,no_treatment,6555,0.6916781971591747,[[567.2048  136.53322 627.78094 274.38995]],"{'size': [672, 1008], 'counts': b'gce;c0Td0c0A>B:G7G9G8G9K4K5L4K5M3M2N2N2M3O1O1N2N2O1O1O1O100O100000000000000000000000000001O00001N2O1N2N4K3L6K4K5J7J7F<D`0[Ok`j7'}",0.9436614,597.0,467.5,False,False,06,08,_273-6,06,3006.5,0.639030612244898
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0100000008.jpg,early_planting,tb1,no_treatment,958,0.8464930453007679,[[454.01553  117.183495 486.32968  158.99803 ]],"{'size': [672, 1008], 'counts': b'RRZ9e0Yd03M3O0O1O2N100O1O1O2N10000O110O1O01O001O1O2N2N2N2N2N2N2N2N2M4Lb]f:'}",0.89544725,469.5,535.0,False,False,01,08,_273-8,07,804.0,0.14955357142857142
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0200000008.jpg,early_planting,tb1,no_treatment,2033,0.7547324217038643,[[550.42737 121.92924 590.93555 191.98886]],"{'size': [672, 1008], 'counts': b'WhY;c0oc0`0H7L4L3M3N2N2O1N2O1O1O1O1O1O100O10000O100000O101O00001K5J5M4K4O2N1J7J6B>J7HQVb8'}",0.9646564,570.0,516.0,False,False,02,08,_273-8,07,1282.0,0.23846726190476192
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0300000008.jpg,early_planting,tb1,no_treatment,469,0.846192560566816,[[561.68066 335.55753 581.6518  370.90445]],"{'size': [672, 1008], 'counts': b'QUa;?`d01N3N2N1N2N2N2O1O10000001O1O1O2N3M3LRlg8'}",0.94269466,571.0,317.5,False,False,03,08,_273-8,07,1004.0,0.18675595238095238
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0400000008.jpg,early_planting,tb1,no_treatment,240,0.8271155515626545,[[473.11472 150.68239 486.93503 176.61537]],"{'size': [672, 1008], 'counts': b'nkg9`0\\d06M1O10000001O1N3M3L6IQhe:'}",0.89072126,480.5,508.5,False,False,04,08,_273-8,07,2276.5,0.42336309523809523
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0500000008.jpg,early_planting,tb1,no_treatment,636,0.6103999138162014,[[487.2269  265.0726  508.78326 314.57462]],"{'size': [672, 1008], 'counts': b'daP:1`d0d0E6L4O1N2N2O1N2N100O100000O2M2N4J6H8HjkW:'}",0.898978,497.5,382.5,False,False,05,08,_273-8,07,2029.0,0.37741815476190477
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0600000008.jpg,early_planting,tb1,no_treatment,1307,0.8731048856838034,[[563.3768  224.37682 603.6001  270.66516]],"{'size': [672, 1008], 'counts': b'k[b;9bd06L5K4N1M4M2O1O2N1O2N1O101O0O100O2O000O100000000000O1O1O1N2N2N2N3M2N3L4K6JnVZ8'}",0.9722515,582.5,425.5,False,False,06,08,_273-8,07,2712.5,0.5044642857142857
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0600000008.jpg,early_planting,tb1,no_treatment,412,0.8272079327798405,[[467.00244 223.07431 486.28134 254.9999 ]],"{'size': [672, 1008], 'counts': b'Sfb98gd0;F3L4M1O1O10O010O001O1O2N2M2N4K4Kdof:'}",0.90670735,475.5,432.5,False,False,06,08,_273-8,07,2761.5,0.5135788690476191
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/tb1/tb1_273-8~0700000008.jpg,early_planting,tb1,no_treatment,1433,0.7313840231051477,[[560.5676   107.680725 589.94226  174.72343 ]],"{'size': [672, 1008], 'counts': b'Un`;j0Pd0>C9I4M3M3N1O1O1O10000000000000O2N2N1M4M3M4M3L4M4J7Ia0ZOjUb8'}",0.95004106,575.5,530.0,False,False,07,08,_273-8,07,3974.0,0.7392113095238095
