,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,2183,0.8689213134975449,[[466.48914 244.63687 512.14935 311.5454 ]],"{'size': [672, 1008], 'counts': b'dgb9>^d07I6I8I5M3M3M3N2N2N2N2N2O1N2O1O010O01O00001O001O001O001O1O001O1N2O1N2N2N3M2N3M3M4K5J8Bg[OHf`V:'}",0.9534317,488.5,393.5,False,False,01,08,_280-1,07,521.0,0.09691220238095238
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,1578,0.7215118224257955,[[514.99536 605.5857  554.3176  668.4182 ]],"{'size': [672, 1008], 'counts': b'Wcb:7ad0<J6J5K4L2O2M2O1N2O1O1O1N2O1O1O001N2N101O1O0010N1O2O1O1L4O1N3N2gNb\\On0ic0N2O2K4J6K8I^ZY9'}",0.9406973,534.0,35.0,False,True,01,08,_280-1,07,-196.0,-0.036458333333333336
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,1243,0.8777868524014821,[[481.63528 291.59882 515.6078  344.4606 ]],"{'size': [672, 1008], 'counts': b'gXm9>^d07J5L4M3M3M3N1N2N2O1N2O0O2O000001O001O1O1O1O1O1O1O1N3M2N3L6K8FSWS:'}",0.92545927,498.5,353.0,False,False,01,08,_280-1,07,440.0,0.0818452380952381
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,2044,0.8171289744071968,[[491.98206 149.55888 532.89624 215.82573]],"{'size': [672, 1008], 'counts': b']QS:7cd0<H5L5K3M2O2M3J8J8I3M2O1O0O2O000O1000000000000001O00001O0O2N2N1O3L3N2M4L4K5L6I=[Ohag9'}",0.9073853,512.0,489.5,False,False,01,08,_280-1,07,713.0,0.13262648809523808
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,1455,0.6054308568109849,[[458.67618   61.403492 497.19232  127.84666 ]],"{'size': [672, 1008], 'counts': b'Tn]9=ad09H7I7J4K3N3N1N3M2O001O000001O1O1O3L3N2M2M2O000OO310OO001O1O1O1O2L3M5J<BiW_:'}",0.88276476,478.0,577.5,False,False,01,08,_280-1,07,889.0,0.16536458333333334
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,1763,0.8368161874873872,[[514.5475    25.685698 554.9056    91.979744]],"{'size': [672, 1008], 'counts': b'geb:1jd0`0C6I5L4K5M2M4M3M2O2M2N2N2O0O1O101O000001O0010O01O001O1O1O1M3O2M3M3M3K5I7HdlY9'}",0.9782371,534.5,612.5,False,False,02,08,_280-1,07,1571.5,0.2922247023809524
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2192,0.8512826699806575,[[513.57495 308.82098 558.635   372.72333]],"{'size': [672, 1008], 'counts': b'ada:d0Yd0<E4M2N1O2M200O2N1O1N2O2N1O1O1O10000O100O1M3O1O100O100001O001O001N2O1N2N2N2N2N2L5J8HodW9'}",0.97488856,535.0,332.0,False,False,02,08,_280-1,07,730.0,0.13578869047619047
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2014,0.6282440425440355,[[479.01004 300.89914 521.787   383.218  ]],"{'size': [672, 1008], 'counts': b'ecl9Y1ec07J5K4M3L4M3M2N2N2O02O1N4L3L1O100O001O1O1O001O1O1O1O1O2N3L3N6J4K2O2M3L4L6BSmo9'}",0.9538645,500.5,329.0,False,False,02,08,_280-1,07,721.0,0.13411458333333334
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2430,0.8521796075081557,[[514.5417  149.90955 561.1772  218.16151]],"{'size': [672, 1008], 'counts': b'XTb:j0Td06J5L4L3M3M3N1N3M2N101N1O100O1O100O100O1000001O00001O0001O001O1O1O1O2N2N2M4M2M3L5J5K7J=@XjU9'}",0.9443514,537.0,488.5,False,False,02,08,_280-1,07,1199.5,0.2230282738095238
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2089,0.8060235269237953,[[484.28397 464.35803 524.508   534.79376]],"{'size': [672, 1008], 'counts': b'Whn9f0Xd0;E4M5K3M2O2M3N1O1O1N10000O100O001O1N1O3O0O1010O00001O1O1O1O0O2O2M2N3M3M4J9ClTm9'}",0.9020928,504.0,171.0,False,True,02,08,_280-1,07,247.0,0.04594494047619048
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1619,0.8618869897297315,[[528.7325  278.1204  567.1885  336.01993]],"{'size': [672, 1008], 'counts': b'\\Sl::`d0=F6K4M4K3O2M2N3M2O1N101N100O1000000001O0010O01O1O1O1O1O1N3N1N3L4L4L5K8FbSQ9'}",0.9950943,548.0,365.0,False,False,03,08,_280-1,07,1194.0,0.22209821428571427
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1502,0.8579180535198528,[[563.15515 115.45028 597.425   168.84647]],"{'size': [672, 1008], 'counts': b'Xca;=^d0=F5K4L3N2N2N2O1N101N1O1O100O100O100010O0000001O0O101O1O1N5L3K5L5Hmb]8'}",0.98545015,579.5,530.0,False,False,03,08,_280-1,07,1854.0,0.34486607142857145
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1269,0.7702949415846252,[[520.0232  439.2913  556.05963 493.63553]],"{'size': [672, 1008], 'counts': b'V[f:9ed03N4K<E1O2M2O3N1N5K5L0OO30O1O1O2O0O01O001O1O1O1O1O2M2N2M3N2N3K5H:FgjX9'}",0.98278826,537.5,205.5,False,True,03,08,_280-1,07,556.0,0.10342261904761904
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1059,0.7977887283266766,[[504.41306 459.40646 538.8572  507.74338]],"{'size': [672, 1008], 'counts': b'f`\\:9bd0:J5K3M3N2M201N2N100O2N100O1O010O01O00001O1O1O1O1O2N003J6I7J:Bnnc9'}",0.979143,521.5,188.5,False,True,03,08,_280-1,07,488.0,0.09077380952380952
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1157,0.6966260068492436,[[536.34937 128.00603 570.88586 186.49567]],"{'size': [672, 1008], 'counts': b'VkQ;b0[d08J5K4M4L2N3N2OO001O0000000000000O101N1O2N001O1O1O2N2M3M2L6HTYo8'}",0.968195,554.0,515.0,False,False,03,08,_280-1,07,1794.0,0.33370535714285715
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,2117,0.6267487382477082,[[574.02527 293.3126  614.3485  367.3017 ]],"{'size': [672, 1008], 'counts': b'jPi;24Oic0W1K23LL5L3N1O2N1O1O2G7M41O1N2O0O20O000N2O1O1O1O1O0000010O01O1N2O2M3M5J7I6K6H<AXXR8'}",0.9430144,593.5,342.0,False,False,03,08,_280-1,07,1102.0,0.20498511904761904
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,2023,0.7338323219540817,[[545.1716  448.77393 585.2001  524.28174]],"{'size': [672, 1008], 'counts': b'`iV;1jd0d0]O7I6J5L4M2N2O2N1N2O1O2N1O2O0O1O100O1O1N1N3N2O100O1001N4M3M4L1N3M2M4L3L5I:C\\Te8'}",0.93950266,565.0,186.0,False,True,03,08,_280-1,07,478.0,0.08891369047619048
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1570,0.8607462861662136,[[516.7041  555.34393 557.64404 608.2183 ]],"{'size': [672, 1008], 'counts': b'Rkc:?Zd09L4M4L3M3M102M1O101N1O2O0O010O01O0100O10O0100000000001O1O1N2O1O2M3N2M4L6JRgX9'}",0.9181651,535.5,90.5,False,True,03,08,_280-1,07,96.0,0.017857142857142856
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,794,0.6891474005913486,[[512.27026 299.28143 542.2928  348.05832]],"{'size': [672, 1008], 'counts': b'an`:;cd07J4M3M2N3M2N2N2O0O100O10000002N1N1O00105J3M2N2N3M2M5FfTb9'}",0.8854945,526.5,348.0,False,False,03,08,_280-1,07,1126.0,0.20944940476190477
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1960,0.842773495759637,[[563.64056 149.88725 604.77277 215.80283]],"{'size': [672, 1008], 'counts': b'`Yb;`0Zd0?D6J4M4M1O2N2M2O1O2N100O2O0O101O1O10O010O1O001O1O1O1O001O2M2N2N3M3L4M3L6J6J8GYnX8'}",0.9934068,583.5,489.0,False,False,04,08,_280-1,07,2179.0,0.40531994047619047
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1485,0.8601054089122834,[[545.5617  342.83087 581.1904  400.12424]],"{'size': [672, 1008], 'counts': b'ceV;7dd0<F5L4L3M3M3N2N2N1O2N2N2N2O0O2O0O2O0O1001O001O1O1O1O1N102M2N2N3L4J9Ankg8'}",0.99043196,563.0,300.0,False,False,04,08,_280-1,07,1234.0,0.22953869047619047
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1590,0.8100465278172081,[[563.38043 531.4882  599.1353  593.5789 ]],"{'size': [672, 1008], 'counts': b'Seb;f0Xd06J3M4M3M2N4L4L5L1N2N10001N100O10O101O000O101O1N2O1N3M3L3M5K4K7H`0_Ob`\\8'}",0.9861013,580.5,110.5,False,True,04,08,_280-1,07,286.5,0.05319940476190476
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1450,0.8747607977789316,[[598.8487    11.367243 633.14124   65.75341 ]],"{'size': [672, 1008], 'counts': b'QTY<=_d0;F6J5M3L3N3M2N2O0O1O100O100000000001O00001O0O2O1O001N2O1M3N3K5K9DVRf7'}",0.98303115,615.5,633.0,False,False,04,08,_280-1,07,2899.0,0.5392485119047619
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1082,0.7834315404611718,[[607.4353  419.28815 638.99817 474.89243]],"{'size': [672, 1008], 'counts': b'Rh`<c0Wd08J5J6M2O2N1O1O1O1O1O1O1O001O1000O1O2N2N3M2M5J5J7H8G`Qc7'}",0.9748536,623.0,224.5,False,True,04,08,_280-1,07,856.5,0.15922619047619047
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1107,0.71443977499145,[[535.51544 545.4271  570.27466 603.9627 ]],"{'size': [672, 1008], 'counts': b'_cQ;;^d0<H6K5M3L4M2N2N1000000001O1O1N101O000O2N1O2M2O1N3M2O2M2N3M3M6Jjkn8'}",0.96238947,553.5,99.0,False,True,04,08,_280-1,07,229.0,0.04259672619047619
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1341,0.7695138216265109,[[578.95233 516.40594 612.4411  573.9171 ]],"{'size': [672, 1008], 'counts': b'g_l;c0[d05L1O1N2N3N1O1O2N7I9G1O10O010O010O10001O000O2O1N101N2M3M4L3L7I9E\\[S8'}",0.93041474,595.0,127.0,False,True,04,08,_280-1,07,369.0,0.06863839285714286
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1678,0.7954875028235271,[[579.0988  410.01733 615.65186 475.567  ]],"{'size': [672, 1008], 'counts': b'`fm;e0Wd08J7I7I5K4L3N2N1O2O0O11O0000002N1O001OO10O10001N3N2M2N3M2N3L4K6K8F\\_Q8'}",0.9248966,597.5,228.0,False,True,04,08,_280-1,07,874.0,0.16257440476190477
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1033,0.7752860706057266,[[504.52267   0.      557.8192   32.81267]],"{'size': [672, 1008], 'counts': b'QQ^:2md03N1O1O1O2N2N2N1O2N2N1O1O1O1O1O1O2N001O1O001O00001O00001O00000001O002N1O2N1O2N1N2O1N2N3M2N3M_cX9'}",0.9175897,532.0,656.5,True,False,04,08,_280-1,07,3016.5,0.5610119047619048
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1780,0.6399757440330874,[[530.1545  180.531   570.7668  256.36914]],"{'size': [672, 1008], 'counts': b'lYm:9a04Uc0U1G4L3N1O4M2M2O1O01N2O2M4M3L100O1O00001O001O1O1N3N2N1N2O1N2N2N2O2M3L4M4DVlo8'}",0.886739,550.0,453.0,False,False,04,08,_280-1,07,1999.0,0.3718377976190476
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1777,0.8773300291947795,[[540.4392  370.11832 580.4098  431.41638]],"{'size': [672, 1008], 'counts': b'XRT;g0Vd06K3M3N2N2M3N2N2N2N2N2N101N2O0O1O2O000001O001O1O1O001O1O1N3N1N3M2N4K4L6J<Aa_h8'}",0.9933636,560.5,271.0,False,False,05,08,_280-1,07,1360.0,0.25297619047619047
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1502,0.8456608512968544,[[556.532   182.68098 592.3917  239.19989]],"{'size': [672, 1008], 'counts': b'V\\^;b0[d07J6K4L3L4L3N3M2N2O001O001O000001O001O100O1O002N1O1O1N2O1N2M4K5L:Afi`8'}",0.99029595,574.5,461.0,False,False,05,08,_280-1,07,2500.0,0.4650297619047619
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1970,0.8389229435902106,[[562.42584 566.1751  603.7545  633.17175]],"{'size': [672, 1008], 'counts': b'Zfb;a0Zd0;H7H7K3L3N2N2N2N1O2N101N1000001O001O100O10O001O1O1O2M2O1N2N3M2N3M3M4K5K6J9F[VY8'}",0.98827064,583.0,74.0,False,True,05,08,_280-1,07,178.0,0.03311011904761905
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1417,0.8790464637549791,[[598.2981  425.80435 632.71173 479.752  ]],"{'size': [672, 1008], 'counts': b'm`Y<d0Yd07I6K4M3M2N2N1O2N100O1O100O100001O001O1O001O1O001O0O2O1N2M3M4L6HXZf7'}",0.98762476,615.0,219.0,False,True,05,08,_280-1,07,1048.0,0.1949404761904762
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,2297,0.7162254836888596,[[499.63315 367.82568 554.59985 443.5856 ]],"{'size': [672, 1008], 'counts': b'mTY:8dd0<G5K4M2M3N2M3N2N2N2N2N2N3M2N2N2N2O0O101N100O10O010O1O1O100O2N2N2N3M2O3L1O2N2N2N1O1N2O2N3M4K3N3L2N3M3LhUZ9'}",0.98697495,526.5,264.5,False,True,05,08,_280-1,07,1321.0,0.2457217261904762
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1363,0.8801831165896605,[[547.39856   0.      582.8619   47.66591]],"{'size': [672, 1008], 'counts': b'ZdW;<bd07I4L5L3M3N2M3N2N2N1N2O001O00000000000000000001O0O101O0O2N3M3L3M5J8Chlf8'}",0.98438394,565.0,649.0,True,False,05,08,_280-1,07,3628.0,0.6748511904761905
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1317,0.7253242504724118,[[519.15515      0.94438154 556.4282      58.49865   ]],"{'size': [672, 1008], 'counts': b'SXe:h0Wd04M3M2N2N2O1N2O100O001O1N101N100O1O01O1O001O1O1O2N1O1O2N1N2O3L3L5J6GSXY9'}",0.97567266,537.0,642.5,False,False,05,08,_280-1,07,3589.0,0.6675967261904762
