,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-1~0300000008.jpg,early_planting,gt1p,no_treatment,6253,0.6812487692872574,[[441.89624  90.0424  508.09668 228.0012 ]],"{'size': [672, 1008], 'counts': b'^`S91f0;nb0R1I7K6J6J5K6K5K5I6C=L4L4M3N2N3M3L3N1O2N1O001O010O0010O1O01OO1000001O0O1O100O101N1M4N3N1M5L2M3O1N2N2O1N3L3K5L4I8J8kMg]O10a0Pd0EfW[:'}",0.89665765,473.0,514.0,False,False,03,08,_260-1,05,1790.0,0.4439484126984127
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-1~0400000008.jpg,early_planting,gt1p,no_treatment,847,0.8046472074788067,[[449.75504 198.26546 475.69516 244.7589 ]],"{'size': [672, 1008], 'counts': b'i`W91id0e0^O8H5L4M2N101O0001O001O1O1O001O1O2N2N1N3N1M6K5JSbm:'}",0.9815332,462.0,450.0,False,False,04,08,_260-1,05,1984.0,0.49206349206349204
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-1~0400000008.jpg,early_planting,gt1p,no_treatment,891,0.6142449398826529,[[559.34064 341.83167 581.9668  403.01712]],"{'size': [672, 1008], 'counts': b'_k_;h0Td09H5L3N3L3L3N3N1O1O100O1001O1Ng0ZO3L4K5L4KTkg8'}",0.9695119,570.0,298.0,False,False,04,08,_260-1,05,1224.0,0.30357142857142855
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-1~0400000008.jpg,early_planting,gt1p,no_treatment,5319,0.7944126592221513,[[439.81458 542.8063  507.1806  647.19745]],"{'size': [672, 1008], 'counts': b'YZQ9a0[d07K3M3M4J7I6J6L4L4L4M3M3M3M3M2N3N2M101N2O0O2O1N2O2N2N2N000O2O0000000000000000000000000000000001O0O10001O001O2N1O2M4L4L4L3QNj]Oo0\\b0fNo]OS1Tc0I6G:HRkX:'}",0.9502369,472.5,76.0,False,True,04,08,_260-1,05,114.0,0.028273809523809524
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-1~0500000008.jpg,early_planting,gt1p,no_treatment,887,0.8140878051284651,[[447.53296 624.0826  475.4083  669.2117 ]],"{'size': [672, 1008], 'counts': b'ZdV97dd09I5L4K5L3M3M2O1O1N200O1000000001O001O2N2N2M3K6J7IPjm:'}",0.9566132,460.5,25.0,False,True,05,08,_260-1,05,-116.0,-0.028769841269841268
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-2~0000000008.jpg,early_planting,gt1p,no_treatment,994,0.6973011331026701,[[517.4025  356.03256 542.14526 412.30225]],"{'size': [672, 1008], 'counts': b'PZd:i0Ud04K3M4M2M3N2K5M3N2O1001O001O1O1N2N3M3L5L5K6H9DU^a9'}",0.91929114,529.5,287.5,False,False,00,08,_260-2,07,287.5,0.053385416666666664
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-2~0100000008.jpg,early_planting,gt1p,no_treatment,3248,0.7084597028178629,[[334.94397 580.12054 391.6496  668.1616 ]],"{'size': [672, 1008], 'counts': b'bgm69dd08I7K5J6J3N3M2N3L3N2M2O2M3M4M2N2M2O2N2N2N2N3N1N2N2M101O00000001O001O2N1O2N1O2N2N2N3M3M3M3M4L4L3M5J8I<^OSce<'}",0.8818981,362.5,47.5,False,True,01,08,_260-2,07,-171.0,-0.03180803571428571
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-2~0200000008.jpg,early_planting,gt1p,no_treatment,2261,0.6498621593723612,[[411.49173   58.150887 458.3289   135.46284 ]],"{'size': [672, 1008], 'counts': b'n]^8?_d0:G5]\\OVOhb0o0i\\OnN02M3Yc0`10001O002O1N100O2O5K1OO1001OO1O1O2O0O2N1O2O0O1O1O2N1O1O2N1O2N1O2N2N3M2N1N4M3L3M6Gc_Y;'}",0.92493546,434.0,575.5,False,False,02,08,_260-2,07,1460.5,0.27157738095238093
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-2~0700000008.jpg,early_planting,gt1p,no_treatment,744,0.8164249615778301,[[436.60092 343.65952 461.69354 387.98584]],"{'size': [672, 1008], 'counts': b'[To8?^d05L4L4M2N1O2N1N2O2N1O10O100000002N3L3N4K3N4J5JdcV;'}",0.9598532,448.5,305.5,False,False,07,08,_260-2,07,2178.0,0.40513392857142855
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0200000008.jpg,early_planting,gt1p,no_treatment,1997,0.6547018084767726,[[433.7763  269.28842 472.3189  352.56964]],"{'size': [672, 1008], 'counts': b'\\]n8230Wd0W1VO<J4L3M4L3M3N2N1001O001O000O100O1O00001O1O3M1O2N3M5J5L1N5L:E5K3M3M9Fc]o:'}",0.96960104,453.5,360.0,False,False,02,08,_260-5,07,814.0,0.15141369047619047
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0200000008.jpg,early_planting,gt1p,no_treatment,3720,0.6965828745298024,[[559.4652  307.5841  604.16064 410.81027]],"{'size': [672, 1008], 'counts': b'f_`;W1fc0<D7I7J5K4K6J5L3M3M2O1O1N2O100O1O100O100O1000000000000000000001N103M1N3M2M3M4J8ZOj0\\NQ]O<oQZ8'}",0.9101511,581.5,313.5,False,False,02,08,_260-5,07,674.5,0.1253720238095238
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0300000008.jpg,early_planting,gt1p,no_treatment,1186,0.7247940376693185,[[447.7791  432.35373 480.85184 486.97177]],"{'size': [672, 1008], 'counts': b'\\^V91hd0>H5I6L3N2M3N3M1M3I6M4N1O10O10001O001O2N2N2N2M3N3M2N3M2M4K4J6L7Fa\\i:'}",0.92424506,464.0,212.0,False,True,03,08,_260-5,07,582.0,0.10825892857142858
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0300000008.jpg,early_planting,gt1p,no_treatment,7065,0.5267289323815952,[[504.6852  234.70268 567.33984 412.8599 ]],"{'size': [672, 1008], 'counts': b'Zg]:i0mc0e0^O>B:F9G7J7J5L4M3L4M3M4L3L4M3N2M3M3M3M3N2M3M3M3M3K5M3L3O2N2O1O1O10O010O2N1N3M2N3K5K5K5J7I6J7G9D=F9L6I8G7K6I8H8B_^R9'}",0.9202532,536.0,347.5,False,False,03,08,_260-5,07,1124.0,0.20907738095238096
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0300000008.jpg,early_planting,gt1p,no_treatment,1932,0.8725024716731267,[[419.80838 329.249   463.81113 386.52338]],"{'size': [672, 1008], 'counts': b'ccd8d0Yd08J5K4L4M3L3N1O1O1O1O1O000O2O000O10000000001O000001O0O101O1O1N102N2M3M3M3M3L4L7I9CnYU;'}",0.906494,441.5,314.5,False,False,03,08,_260-5,07,992.0,0.18452380952380953
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0400000008.jpg,early_planting,gt1p,no_treatment,610,0.6479254209674555,[[421.1515  380.34222 444.1227  427.07645]],"{'size': [672, 1008], 'counts': b'kZe8>_d04M3M2O1N2L4L4M3L301003M3M3M2M3N1O2M3N3M5JVga;'}",0.9569174,432.5,266.5,False,False,04,08,_260-5,07,1066.5,0.19828869047619047
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0500000008.jpg,early_planting,gt1p,no_treatment,3014,0.7717067913624122,[[500.11063 589.615   552.01733 672.     ]],"{'size': [672, 1008], 'counts': b'ngX:a0Wd0b0C6K4L3M2N2O1O1O2O0O1O100O1O100O1O1O1M3N2O1N2N2O1O1O1O1O10000001O002N1O1O1O3M2N1O3M2N2M4M5J5A?F:F]n[9'}",0.90456134,524.5,39.5,True,True,05,08,_260-5,07,-29.0,-0.005394345238095238
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0600000008.jpg,early_planting,gt1p,no_treatment,6645,0.6029349973856444,[[543.84296 159.41846 615.8344  328.026  ]],"{'size': [672, 1008], 'counts': b'XmU;V1cc0;I6I6K4L4K6K4L4L4M3L4M3M3L4M3L3O2M2N2N2O1N2N2O1O1N1O101N1O2O000O1O10O100O010000000O100O1O1N2N3M3L3M4L4M3I7K6I6I7K6H8I7I7I8J6Ic0]OTPU8'}",0.92094237,577.0,425.0,False,False,06,08,_260-5,07,2709.0,0.50390625
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_260-5~0700000008.jpg,early_planting,gt1p,no_treatment,920,0.6342371994298998,[[447.54346 338.39685 473.70978 395.747  ]],"{'size': [672, 1008], 'counts': b'gdW9S1lc08H5L2N2N0011N1O2N3M2N3M2N2N101N1O1O2M4M3L4K8FXRn:'}",0.92377627,461.5,304.5,False,False,07,08,_260-5,07,2170.0,0.4036458333333333
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-10~0300000008.jpg,early_planting,gt1p,no_treatment,228,0.882762135643108,[[425.33743 599.42786 438.41687 623.0339 ]],"{'size': [672, 1008], 'counts': b'mTh8=bd03M2N2O0O2O00000002M5IT_e;'}",0.88699263,431.5,60.5,False,True,03,08,261-10,03,-24.0,-0.008928571428571428
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0000000008.jpg,early_planting,gt1p,no_treatment,690,0.6332813816670134,[[428.1474 337.0664 449.2066 388.6928]],"{'size': [672, 1008], 'counts': b'^li8a0[d06K5K3N3M2N2O1O1O1O1O1O1O001O0001oNe\\O<]c0^Oo\\O7`h_;'}",0.98641634,438.0,308.5,False,False,00,08,_261-1,09,308.5,0.04583333333333333
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0000000008.jpg,early_planting,gt1p,no_treatment,1628,0.7220418485845915,[[452.56644 362.3785  484.008   436.55365]],"{'size': [672, 1008], 'counts': b'ieY9f0Ud08H7J4J6L4N2M3N2N2O1O1M300O100000O100O1O1O2N2M3M4L3M4L4K6J6FU`g:'}",0.98382896,468.0,269.5,False,False,00,08,_261-1,09,269.5,0.0400297619047619
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0000000008.jpg,early_planting,gt1p,no_treatment,1218,0.48636774299672797,[[310.48276 444.38922 340.33905 521.2211 ]],"{'size': [672, 1008], 'counts': b'Ya\\6f0Ud0d0_O9G7J5L2O11N1O1O2N1O3L5L4L4K3M2N2N2N2N1O2N1O2N3M1N5L5EYle='}",0.96480346,325.0,188.5,False,False,00,08,_261-1,09,188.5,0.027976190476190477
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0000000008.jpg,early_planting,gt1p,no_treatment,1551,0.415557302264461,[[477.33264 347.64307 507.63202 441.8774 ]],"{'size': [672, 1008], 'counts': b'^Sj9:bd05L3M4M2N2M3L4N2M3M3L4K5mNS1K5N2O0100O3M3L5K5J6J6J6I7I7I8F\\]X:'}",0.918674,492.0,277.0,False,False,00,08,_261-1,09,277.0,0.041220238095238095
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0000000008.jpg,early_planting,gt1p,no_treatment,853,0.5871736577076745,[[325.8064    86.658936 348.76572  148.54611 ]],"{'size': [672, 1008], 'counts': b'PRf64dd0a0B8I6L3L4M2N2L4N2N200000000006J>B6J4L4L4Jno`='}",0.9052402,336.5,551.5,False,False,00,08,_261-1,09,551.5,0.08199404761904762
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0100000008.jpg,early_planting,gt1p,no_treatment,931,0.5019466465761221,[[445.83383 398.097   468.137   468.73264]],"{'size': [672, 1008], 'counts': b'STU97fd07K5K2M2I8C<M3L4L4N2M3N2N2O1O02O1N6\\Ni\\OT1lc0E6I8F[nQ;'}",0.97830725,456.5,237.0,False,True,01,08,_261-1,09,208.0,0.030952380952380953
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0100000008.jpg,early_planting,gt1p,no_treatment,729,0.5297885559146515,[[300.1343  517.6521  324.81424 572.78827]],"{'size': [672, 1008], 'counts': b'_fV6274O4dc0Q1K3M2O0011M3N1N3N2M3M2M4M2N1O1O2N1O2N1N4L4Kbeo='}",0.9580507,313.0,126.0,False,True,01,08,_261-1,09,-14.0,-0.0020833333333333333
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0100000008.jpg,early_planting,gt1p,no_treatment,591,0.8085336860676995,[[300.75333 207.0998  326.1794  244.31364]],"{'size': [672, 1008], 'counts': b'f\\V6a0]d05L3M4L3N1O10O010O1O2N1O1O1O2M2O2N1O2M2O2N2M4LhZo='}",0.95176226,313.5,446.0,False,False,01,08,_261-1,09,626.0,0.0931547619047619
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0100000008.jpg,early_planting,gt1p,no_treatment,240,0.9135928525397395,[[436.43997 203.51753 452.83115 225.41669]],"{'size': [672, 1008], 'counts': b'eon8:dd03N1O2N1O100O10O10O01N2O1O2M5JbP\\;'}",0.89296675,444.5,457.5,False,False,01,08,_261-1,09,649.0,0.09657738095238096
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,884,0.6414512993146777,[[319.26437 301.45364 340.80075 360.19705]],"{'size': [672, 1008], 'counts': b'lda66ed0=E<m[OWO\\c0\\1J3N010O01O1O2N1O001O1O2N1N3N3L4L6IhQf='}",0.9885107,329.0,339.5,False,False,02,08,_261-1,09,752.5,0.11190476190476191
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,753,0.519109359968168,[[340.23795 305.4302  361.66898 366.1653 ]],"{'size': [672, 1008], 'counts': b'ohP78cd09H5L4YOWOl\\OR1Pc0a0O001O100O010O01N2O1N3fNk\\Oe0oc0G7HcXX='}",0.98673266,351.0,336.0,False,False,02,08,_261-1,09,742.0,0.11041666666666666
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,646,0.5597562223924845,[[321.50067     7.6188073 342.5864     59.094746 ]],"{'size': [672, 1008], 'counts': b'YZc6Y1fc04M2O0001N3N3L2N2N2N2O1M3N3M2M3M2N3L4LgPe='}",0.9838447,331.5,639.0,False,False,02,08,_261-1,09,1651.0,0.2456845238095238
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,1037,0.6135223777806765,[[361.24707   57.526604 385.8431   123.517296]],"{'size': [672, 1008], 'counts': b'Pe]7`0Yd09J6J5L5K4K5L4L3O2M2O1002N4L2N3L3M3M4L7I5K6I>@jRh<'}",0.978888,373.5,580.5,False,False,02,08,_261-1,09,1475.5,0.21949404761904762
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,289,0.7181470763500175,[[360.06284 400.78156 376.00192 434.19458]],"{'size': [672, 1008], 'counts': b'VZ]79bd06L4M3M2N2N2O1004K4L3M3L4L4LnZn<'}",0.95501685,368.0,253.0,False,True,02,08,_261-1,09,493.0,0.07336309523809524
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,1065,0.502142958051073,[[448.99408     7.8216057 472.3098     81.6159   ]],"{'size': [672, 1008], 'counts': b'i[W97bd0=B<D>C8K4L4M3N2N2O1O1001N2O=B7H7I6K5I5L7Fbfo:'}",0.9197319,460.5,627.0,False,False,02,08,_261-1,09,1615.0,0.24032738095238096
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0200000008.jpg,early_planting,gt1p,no_treatment,992,0.6299766420598832,[[441.16022 245.68375 467.19376 305.93344]],"{'size': [672, 1008], 'counts': b'kZR9b0[d04M3M3L3M3M3N2N2O1N2N30O1O0000N2O010O0N20O1O2L5nN[\\O:V]S;'}",0.8831309,454.0,394.5,False,False,02,08,_261-1,09,917.5,0.13645833333333332
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0300000008.jpg,early_planting,gt1p,no_treatment,1306,0.6890891297945119,[[375.75677 163.37172 405.38748 231.68726]],"{'size': [672, 1008], 'counts': b'Zcg7c0Ud0>F6L3M2N3M2O1O1N2O1N2N2O001O110O01O1O2M3L3L4L3N2K5Cd0ZOea[<'}",0.98972684,390.5,472.0,False,False,03,08,_261-1,09,1622.0,0.24136904761904762
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0300000008.jpg,early_planting,gt1p,no_treatment,989,0.6364495245473154,[[361.66632 480.36057 386.07733 541.202  ]],"{'size': [672, 1008], 'counts': b'VR^7<]d0:H7J5L4L5K3M4K4N3N1O11O2N3M2M2O2M3M4K5L5J7I:Fleg<'}",0.98284525,373.5,161.0,False,True,03,08,_261-1,09,378.0,0.05625
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1p/gt1P_261-1~0300000008.jpg,early_planting,gt1p,no_treatment,543,0.6147472581209044,[[321.00592 431.76285 340.91556 479.5763 ]],"{'size': [672, 1008], 'counts': b'fgc6S1kc05L2001O1N2N2N2N1O3M2N1O2N3L3L3N3Mbme='}",0.9817483,330.5,215.5,False,True,03,08,_261-1,09,596.0,0.0886904761904762
