,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,2044,0.8171289744071968,[[491.98206 149.55888 532.89624 215.82573]],"{'size': [672, 1008], 'counts': b']QS:7cd0<H5L5K3M2O2M3J8J8I3M2O1O0O2O000O1000000000000001O00001O0O2N2N1O3L3N2M4L4K5L6I=[Ohag9'}",0.9073853,512.0,489.5,False,False,01,08,_280-1,07,713.0,0.13262648809523808
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,1455,0.6054308568109849,[[458.67618   61.403492 497.19232  127.84666 ]],"{'size': [672, 1008], 'counts': b'Tn]9=ad09H7I7J4K3N3N1N3M2O001O000001O1O1O3L3N2M2M2O000OO310OO001O1O1O1O2L3M5J<BiW_:'}",0.88276476,478.0,577.5,False,False,01,08,_280-1,07,889.0,0.16536458333333334
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,1763,0.8368161874873872,[[514.5475    25.685698 554.9056    91.979744]],"{'size': [672, 1008], 'counts': b'geb:1jd0`0C6I5L4K5M2M4M3M2O2M2N2N2O0O1O101O000001O0010O01O001O1O1O1M3O2M3M3M3K5I7HdlY9'}",0.9782371,534.5,612.5,False,False,02,08,_280-1,07,1571.5,0.2922247023809524
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2192,0.8512826699806575,[[513.57495 308.82098 558.635   372.72333]],"{'size': [672, 1008], 'counts': b'ada:d0Yd0<E4M2N1O2M200O2N1O1N2O2N1O1O1O10000O100O1M3O1O100O100001O001O001N2O1N2N2N2N2N2L5J8HodW9'}",0.97488856,535.0,332.0,False,False,02,08,_280-1,07,730.0,0.13578869047619047
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2014,0.6282440425440355,[[479.01004 300.89914 521.787   383.218  ]],"{'size': [672, 1008], 'counts': b'ecl9Y1ec07J5K4M3L4M3M2N2N2O02O1N4L3L1O100O001O1O1O001O1O1O1O1O2N3L3N6J4K2O2M3L4L6BSmo9'}",0.9538645,500.5,329.0,False,False,02,08,_280-1,07,721.0,0.13411458333333334
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0200000008.jpg,late_planting,tb1gt1ra3,no_treatment,2430,0.8521796075081557,[[514.5417  149.90955 561.1772  218.16151]],"{'size': [672, 1008], 'counts': b'XTb:j0Td06J5L4L3M3M3N1N3M2N101N1O100O1O100O100O1000001O00001O0001O001O1O1O1O2N2N2M4M2M3L5J5K7J=@XjU9'}",0.9443514,537.0,488.5,False,False,02,08,_280-1,07,1199.5,0.2230282738095238
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1619,0.8618869897297315,[[528.7325  278.1204  567.1885  336.01993]],"{'size': [672, 1008], 'counts': b'\\Sl::`d0=F6K4M4K3O2M2N3M2O1N101N100O1000000001O0010O01O1O1O1O1O1N3N1N3L4L4L5K8FbSQ9'}",0.9950943,548.0,365.0,False,False,03,08,_280-1,07,1194.0,0.22209821428571427
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1502,0.8579180535198528,[[563.15515 115.45028 597.425   168.84647]],"{'size': [672, 1008], 'counts': b'Xca;=^d0=F5K4L3N2N2N2O1N101N1O1O100O100O100010O0000001O0O101O1O1N5L3K5L5Hmb]8'}",0.98545015,579.5,530.0,False,False,03,08,_280-1,07,1854.0,0.34486607142857145
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,1157,0.6966260068492436,[[536.34937 128.00603 570.88586 186.49567]],"{'size': [672, 1008], 'counts': b'VkQ;b0[d08J5K4M4L2N3N2OO001O0000000000000O101N1O2N001O1O1O2N2M3M2L6HTYo8'}",0.968195,554.0,515.0,False,False,03,08,_280-1,07,1794.0,0.33370535714285715
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,2117,0.6267487382477082,[[574.02527 293.3126  614.3485  367.3017 ]],"{'size': [672, 1008], 'counts': b'jPi;24Oic0W1K23LL5L3N1O2N1O1O2G7M41O1N2O0O20O000N2O1O1O1O1O0000010O01O1N2O2M3M5J7I6K6H<AXXR8'}",0.9430144,593.5,342.0,False,False,03,08,_280-1,07,1102.0,0.20498511904761904
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0300000008.jpg,late_planting,tb1gt1ra3,no_treatment,794,0.6891474005913486,[[512.27026 299.28143 542.2928  348.05832]],"{'size': [672, 1008], 'counts': b'an`:;cd07J4M3M2N3M2N2N2O0O100O10000002N1N1O00105J3M2N2N3M2M5FfTb9'}",0.8854945,526.5,348.0,False,False,03,08,_280-1,07,1126.0,0.20944940476190477
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1960,0.842773495759637,[[563.64056 149.88725 604.77277 215.80283]],"{'size': [672, 1008], 'counts': b'`Yb;`0Zd0?D6J4M4M1O2N2M2O1O2N100O2O0O101O1O10O010O1O001O1O1O1O001O2M2N2N3M3L4M3L6J6J8GYnX8'}",0.9934068,583.5,489.0,False,False,04,08,_280-1,07,2179.0,0.40531994047619047
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1485,0.8601054089122834,[[545.5617  342.83087 581.1904  400.12424]],"{'size': [672, 1008], 'counts': b'ceV;7dd0<F5L4L3M3M3N2N2N1O2N2N2N2O0O2O0O2O0O1001O001O1O1O1O1N102M2N2N3L4J9Ankg8'}",0.99043196,563.0,300.0,False,False,04,08,_280-1,07,1234.0,0.22953869047619047
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1450,0.8747607977789316,[[598.8487    11.367243 633.14124   65.75341 ]],"{'size': [672, 1008], 'counts': b'QTY<=_d0;F6J5M3L3N3M2N2O0O1O100O100000000001O00001O0O2O1O001N2O1M3N3K5K9DVRf7'}",0.98303115,615.5,633.0,False,False,04,08,_280-1,07,2899.0,0.5392485119047619
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1033,0.7752860706057266,[[504.52267   0.      557.8192   32.81267]],"{'size': [672, 1008], 'counts': b'QQ^:2md03N1O1O1O2N2N2N1O2N2N1O1O1O1O1O1O2N001O1O001O00001O00001O00000001O002N1O2N1O2N1N2O1N2N3M2N3M_cX9'}",0.9175897,532.0,656.5,True,False,04,08,_280-1,07,3016.5,0.5610119047619048
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0400000008.jpg,late_planting,tb1gt1ra3,no_treatment,1780,0.6399757440330874,[[530.1545  180.531   570.7668  256.36914]],"{'size': [672, 1008], 'counts': b'lYm:9a04Uc0U1G4L3N1O4M2M2O1O01N2O2M4M3L100O1O00001O001O1O1N3N2N1N2O1N2N2N2O2M3L4M4DVlo8'}",0.886739,550.0,453.0,False,False,04,08,_280-1,07,1999.0,0.3718377976190476
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1777,0.8773300291947795,[[540.4392  370.11832 580.4098  431.41638]],"{'size': [672, 1008], 'counts': b'XRT;g0Vd06K3M3N2N2M3N2N2N2N2N2N101N2O0O1O2O000001O001O1O1O001O1O1N3N1N3M2N4K4L6J<Aa_h8'}",0.9933636,560.5,271.0,False,False,05,08,_280-1,07,1360.0,0.25297619047619047
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1502,0.8456608512968544,[[556.532   182.68098 592.3917  239.19989]],"{'size': [672, 1008], 'counts': b'V\\^;b0[d07J6K4L3L4L3N3M2N2O001O001O000001O001O100O1O002N1O1O1N2O1N2M4K5L:Afi`8'}",0.99029595,574.5,461.0,False,False,05,08,_280-1,07,2500.0,0.4650297619047619
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1363,0.8801831165896605,[[547.39856   0.      582.8619   47.66591]],"{'size': [672, 1008], 'counts': b'ZdW;<bd07I4L5L3M3N2M3N2N2N1N2O001O00000000000000000001O0O101O0O2N3M3L3M5J8Chlf8'}",0.98438394,565.0,649.0,True,False,05,08,_280-1,07,3628.0,0.6748511904761905
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1317,0.7253242504724118,[[519.15515      0.94438154 556.4282      58.49865   ]],"{'size': [672, 1008], 'counts': b'SXe:h0Wd04M3M2N2N2O1N2O100O001O1N101N100O1O01O1O001O1O1O2N1O1O2N1N2O3L3L5J6GSXY9'}",0.97567266,537.0,642.5,False,False,05,08,_280-1,07,3589.0,0.6675967261904762
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1327,0.8109626374259576,[[599.9997    60.453274 632.14685  117.44887 ]],"{'size': [672, 1008], 'counts': b'fjY<a0[d08J4L4L3N2N2N2N1O2N1O1N2N3N1O1000000002N2N2N1O1O1N3N2M3M3L6I?XO\\ef7'}",0.97513324,615.5,582.5,False,False,05,08,_280-1,07,3229.0,0.6006324404761905
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0500000008.jpg,late_planting,tb1gt1ra3,no_treatment,1982,0.6227710557753741,[[505.08868 188.60773 540.5462  271.9038 ]],"{'size': [672, 1008], 'counts': b'hX\\:c0fc0Fa\\Oi0Vc0h0I4L4L4L2N3M2O10N1O010O1O1O1O1O1O2N2N2N2M3N2N2N2N2N2N2N2L5YOi0Cnac9'}",0.961394,522.0,440.5,False,False,05,08,_280-1,07,2377.0,0.4421502976190476
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0600000008.jpg,late_planting,tb1gt1ra3,no_treatment,1450,0.8481962218999632,[[562.60126 258.817   597.21027 317.78464]],"{'size': [672, 1008], 'counts': b'ega;d0Yd09G7J3M4L3N2N2O1O1O001O0001O01O01O1O001O1O1O1O2N1N2O2M2O2M3L5L6HRS^8'}",0.99397403,579.0,382.5,False,False,06,08,_280-1,07,2411.5,0.4484747023809524
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0600000008.jpg,late_planting,tb1gt1ra3,no_treatment,936,0.6888747508468647,[[541.0516   97.44608 567.32776 153.47063]],"{'size': [672, 1008], 'counts': b'XjS;7dd0:G6K4_Oa0L3N3M20000001O1O2N2N2N1O3L3M3N2M3M3M4L3LRYQ9'}",0.9837546,554.0,545.5,False,False,06,08,_280-1,07,3552.5,0.6607142857142857
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0600000008.jpg,late_planting,tb1gt1ra3,no_treatment,1444,0.7080847089260264,[[602.4968  141.78261 633.0761  207.02846]],"{'size': [672, 1008], 'counts': b'`l[<g0Ud09H4M2N3N1N2N2M3N2N2N2O1N3N1O100O100O10O10001N2N3M`0_O7H6Iibf7'}",0.97936237,617.0,497.0,False,False,06,08,_280-1,07,3213.0,0.59765625
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0600000008.jpg,late_planting,tb1gt1ra3,no_treatment,1499,0.676957145464812,[[514.4559  247.86818 548.081   317.85934]],"{'size': [672, 1008], 'counts': b'RXb:=`d07J4L4L4L4L3L3M4L3N2N2O1N2N2M3M3O1001O1O1O2N3M2N2N3L6K4L5J5J5J8FPc]9'}",0.97483546,531.0,388.0,False,False,06,08,_280-1,07,2450.0,0.4557291666666667
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-1~0700000008.jpg,late_planting,tb1gt1ra3,no_treatment,1375,0.8134939917535488,[[556.2916  332.2891  588.92163 386.8444 ]],"{'size': [672, 1008], 'counts': b'lk];a0]d07I6J5K5J5L3N2O1N101O01O001O001O10O01O1O1O0O2O1O1O1O2N2M4M4K:Dgcb8'}",0.98480994,572.5,312.5,False,False,07,08,_280-1,07,2234.0,0.41555059523809523
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0000000008.jpg,late_planting,tb1gt1ra3,no_treatment,2019,0.8424642515104079,[[522.5383   34.68284 565.14124  98.66335]],"{'size': [672, 1008], 'counts': b'oXg:l0Rd03M2N3N2M4M1N3N2M2O1O1O1O1O100O2O0O1O100O10O01O10000001O0O2N1O2M2O2M3M3L5K5I8J6J8F[eR9'}",0.9913607,543.5,604.5,False,False,00,08,_280-7,08,604.5,0.09986772486772487
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0000000008.jpg,late_planting,tb1gt1ra3,no_treatment,2029,0.8089168157249916,[[397.3919  253.60448 440.1438  319.99344]],"{'size': [672, 1008], 'counts': b'hSV8e0Xd06K4L3M2O1N4L3L6I7J5M2N1000000000000001O1O2N1O001O1O1N2O0O2M3N2N2N2N3M3L5L3N3K6HX_d;'}",0.98607916,419.0,386.0,False,False,00,08,_280-7,08,386.0,0.06382275132275132
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0000000008.jpg,late_planting,tb1gt1ra3,no_treatment,1524,0.7121942674180664,[[373.66885 266.07812 409.10828 331.24414]],"{'size': [672, 1008], 'counts': b'Xge7<]d0<E9F:J5L4M3N1N200O1O10O3N5J2N1O001O1O001O1O001O1O001O001N2O1N3L4Li^Y<'}",0.98597866,390.5,372.5,False,False,00,08,_280-7,08,372.5,0.061507936507936505
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0000000008.jpg,late_planting,tb1gt1ra3,no_treatment,2066,0.8204931389333159,[[484.35287 277.42252 526.86487 343.9921 ]],"{'size': [672, 1008], 'counts': b'_lo9`0\\d06L2O3M6I7I6K3L4M1O2N2N100O1O1O2N100O1000O1000001O001O1N101O1O1O1N2O2L4L4J6G;_OR\\k9'}",0.9843858,506.5,361.0,False,False,00,08,_280-7,08,361.0,0.05968915343915344
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0000000008.jpg,late_planting,tb1gt1ra3,no_treatment,1047,0.6784783448204028,[[412.30704  103.469376 438.57602  162.23245 ]],"{'size': [672, 1008], 'counts': b'gi_8`0\\d0>C5K6L5J7K2M2O0001O0000001O0O2N2K5K6J6J5L6J6JZne;'}",0.96038187,425.5,539.0,False,False,00,08,_280-7,08,539.0,0.08912037037037036
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0000000008.jpg,late_planting,tb1gt1ra3,no_treatment,1512,0.8110979293586984,[[435.97177  100.974174 470.72565  164.49718 ]],"{'size': [672, 1008], 'counts': b'ZXn8;^d0=H3N2N2M3L4L4M3M3N1O1O1N2O1O100O1O100O10O10000N3N3M1O3M2M4M3J6J7G^nP;'}",0.95974654,452.5,538.5,False,False,00,08,_280-7,08,538.5,0.08895502645502645
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,1982,0.8430463545514634,[[376.57968 198.96225 417.38925 263.07147]],"{'size': [672, 1008], 'counts': b'Wdg7>[d0:H6M3M2N5L2N2N6J2N2N101N100O100O100O10000O100O010001O000O2N2O0N4M2N3L4K4M5J7F[dS<'}",0.9914444,396.5,440.5,False,False,01,08,_280-7,08,615.0,0.10168650793650794
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,2061,0.8959121564086927,[[476.14703 140.27357 521.51215 201.12276]],"{'size': [672, 1008], 'counts': b'VVi9f0Vd07K3M3M3N2N2M3N2N1O2N101N100O2N100O10000O10O0100O1000O2O1O002M2O2M2N2N2N2N2N2N3M2M4K:CP^o9'}",0.9913846,498.5,501.5,False,False,01,08,_280-7,08,737.0,0.12185846560846561
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/late_planting/tb1gt1ra3/no_treatment/tb1gt1ra3_280-7~0100000008.jpg,late_planting,tb1gt1ra3,no_treatment,1536,0.8239724996659793,[[445.96503 138.31877 481.4207  199.67271]],"{'size': [672, 1008], 'counts': b'j_U9c0Zd07J6K5J6K3M3L3O2M2O0O2O01O001O1O001O1O001O1N2O1N2N3M2O2L3N3N2M3M4Kmei:'}",0.987092,463.5,503.5,False,False,01,08,_280-7,08,741.0,0.12251984126984126
