,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2947,0.7505775089460417,[[486.64725    9.571822 532.599     95.413704]],"{'size': [672, 1008], 'counts': b'dYP:<Vd0c0F<E9I9G6K3M2M2O1O1O1N2O1O1O100O1O1000000001O1O1O2N2N2N2N2N2N2N2N2M3N1O1O2N1N3M4K6J>^OZZh9'}",0.97554123,509.5,619.5,False,False,02,08,_266-1,09,1592.5,0.2369047619047619
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3269,0.7322640160820029,[[399.01492 450.05838 449.82358 540.8519 ]],"{'size': [672, 1008], 'counts': b'TZV8m0oc0:H6K5J4M3M3M3M2N2N2M2O1O2M2H8N2O11O0000011N001O2N4L1O2N1O1O00000000002N2N1O2N2M3N2N2M4L5K6I4L8SO[\\OLVd_;'}",0.97184044,423.0,176.5,False,True,02,08,_266-1,09,263.5,0.03913690476190476
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2205,0.7468958066560557,[[514.95087 133.11356 557.5749  207.51141]],"{'size': [672, 1008], 'counts': b'bTb:7ed09H5K5K5I7K5K5L4M2N2M2N3N1M3O1N2O1O1O10O102N3L4M2M100010N11O00001N2O2N1N2N2N2M4K6HUjW9'}",0.9691645,535.5,501.0,False,False,02,08,_266-1,09,1237.0,0.18407738095238096
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,2523,0.6425880743369063,[[409.20776 102.86539 448.3631  195.01935]],"{'size': [672, 1008], 'counts': b'ia\\8b0Td0`0E7I8I6K5K5L4K5L3L4L3N2O2N100O10000000O10001O002M3N4K?A5L2M3M4M5J6J9F7G;Bno_;'}",0.96869767,427.5,522.5,False,False,02,08,_266-1,09,1301.5,0.19360119047619048
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,4370,0.6515853791965888,[[527.2954  337.20438 583.3203  455.3763 ]],"{'size': [672, 1008], 'counts': b'llj:a0Xd09J6I8J5K6J7J7I4L4L2N2N2O2M2N2N2O1N2N2N2M3N2K5N2N2N2O1O1O100O100001O0O2O1O2N1UM`^OT2ba0hMb^OU2Vb0N2N2N2M3N3M3M2N3M3M5J`0_O:C\\Ug8'}",0.96819824,554.5,274.5,False,False,02,08,_266-1,09,557.5,0.08288690476190476
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,3397,0.6080883559881161,[[476.5801  278.54764 522.39795 386.42868]],"{'size': [672, 1008], 'counts': b'Qej9g0Rd0c0^Oc0@:F6K5K4K4M2M4K4M3N2O1000000O11O002N2N7I5K2N1O2N1O1O1O2M2O3M3M4L5J7J3L5L4K3K7J5GZcn9'}",0.95597225,500.0,340.0,False,False,02,08,_266-1,09,754.0,0.11220238095238096
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1870,0.7985924427191178,[[565.59265 390.7097  610.14453 460.33813]],"{'size': [672, 1008], 'counts': b'i`d;6fd07H8C<L4N1M2N3M2O2N1O00100O1O1O1O1O1O1O1O00100O0010O001N2O1O1O1N2O1O1O2M2O2M6Ia0^ORSV8'}",0.92595094,587.0,243.5,False,True,02,08,_266-1,09,464.5,0.06904761904761905
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0200000008.jpg,early_planting,gt1ra3B73,no_treatment,1883,0.7457803968233186,[[428.31348 453.55292 465.46283 526.9819 ]],"{'size': [672, 1008], 'counts': b'hdj8h0Vd0<D7J3M5K4K4M2N4L1O1O1O1O100O100001O1N2O3L6K2M2O2M2O1N3M2N2M4L3L6J9DmkS;'}",0.9202117,447.0,182.0,False,True,02,08,_266-1,09,280.0,0.041666666666666664
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2353,0.6975799351306151,[[440.72186 519.26166 483.09836 600.363  ]],"{'size': [672, 1008], 'counts': b'[cR9o0nc07J4M4K4M2N2N1O2N1O1O100O1O1F:M3N2O100000000001O003M8H5K2N2N1O1O1N2N2L4L5I7J7J:Bdog:'}",0.9860036,462.0,111.5,False,True,03,08,_266-1,09,180.0,0.026785714285714284
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2678,0.7283365961551999,[[487.7297  425.7856  528.85504 515.0435 ]],"{'size': [672, 1008], 'counts': b'e[Q:>Zd0?F7I8H8I6J4L3M3M2N3M2N3N1N2O1O1O1O10000001O1O1O1O1O1O1O2N2M3M3N2M3N2N4K5J6Jb0PObli9'}",0.98252445,508.5,201.0,False,True,03,08,_266-1,09,538.0,0.0800595238095238
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1686,0.7191713869281031,[[564.639   386.31067 601.3086  452.67886]],"{'size': [672, 1008], 'counts': b'dVc;2hd0:^O`0J7K3M4M2N1O2N1O1O1O1O1O1O100N2O1O1O1O1O1O1O10000000N2O1N2eNQ]Oc0Qc0[OS]O`0Qc0\\OU]O>lc0HP[[8'}",0.9658303,582.0,252.0,False,True,03,08,_266-1,09,742.0,0.11041666666666666
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2263,0.6977472700876715,[[492.96683 118.19972 532.341   202.46063]],"{'size': [672, 1008], 'counts': b'deS:?]d0>C:G8G7I6H8J5L3O0012M2N101N1O1O1O001O01O01O00001O1O001O2M2O1N3M3L3K5M4M4G\\lh9'}",0.96200204,511.5,510.0,False,False,03,08,_266-1,09,1774.0,0.26398809523809524
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2534,0.6571706648310959,[[408.8038  515.83386 448.65125 608.2107 ]],"{'size': [672, 1008], 'counts': b'en\\8d0Td0>E8I6J6J6L4K5K5K4L3M4N1O1O100O100001O001O001O0O3N2Nb0]O2N2N3M2O1N3N3L6I9G;DSc_;'}",0.95933384,427.5,109.0,False,True,03,08,_266-1,09,170.0,0.025297619047619048
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2128,0.6969334679605417,[[512.914   123.55236 550.3637  203.13205]],"{'size': [672, 1008], 'counts': b'f_a:<Rd0h0C8K4L5K4N2O1M3O100N2M3N2O1O1O1O1O2OO01000O1O1N3N2M6J5K3M4L3M4K6J7I7H]]\\9'}",0.95506805,531.5,508.5,False,False,03,08,_266-1,09,1768.0,0.2630952380952381
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1878,0.8739637269464284,[[537.36005    0.       577.6223    56.832012]],"{'size': [672, 1008], 'counts': b'gRQ;i0Rd08I6L3M3M3N1N2N2O100O1000000O100000000000000001O00000O2O0O1O2N2N3L3N3K5L4I;Dcjj8'}",0.949176,557.0,644.5,True,False,03,08,_266-1,09,2312.0,0.34404761904761905
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2535,0.575383003061218,[[592.722     69.115875 630.3769   165.50775 ]],"{'size': [672, 1008], 'counts': b'TnU<6ed0h0WO:_OjNh\\O`1Uc07E:O1EQNf]On1Wb0?M3N01004L1O2O0O100000000001O1O1N3N2L4N5J5J6J6K5E:C?^Ooch7'}",0.9420877,611.0,554.0,False,False,03,08,_266-1,09,1950.0,0.29017857142857145
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,2302,0.7990760686211433,[[513.31604 560.4953  558.61633 631.2846 ]],"{'size': [672, 1008], 'counts': b'ela:<_d08J4M4K4M4L4M2M3M3N2M3N2M3N1O2N2N1O101N11O1O1O1O2N00N20O10O1O10N20001N4M2N1N2M4L3M4K7JlgV9'}",0.9404969,535.5,76.0,False,True,03,08,_266-1,09,38.0,0.005654761904761905
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,3128,0.753441556919731,[[442.25507 240.01233 494.14844 333.79886]],"{'size': [672, 1008], 'counts': b'XoR9:dd07Jf0ZO7I2N2N3L4M2N2M3N3N2M2O7I3M01N2N3N2N10000O100O010O1O10O01O1O1O001O1O001O1O0O2O1N2O1N2N2O2M3M7I=AiPa:'}",0.9277528,468.0,381.5,False,False,03,08,_266-1,09,1260.0,0.1875
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1640,0.7231881308885983,[[567.6345   85.25157 602.49164 157.20963]],"{'size': [672, 1008], 'counts': b'Pae;?]d0;F5L4L3M3L3N3L3O1N2N2M3N2N2O1O1O1O1O1000O2O1O3M3L3L3N3L3N2L5GloZ8'}",0.9024293,584.5,549.0,False,False,03,08,_266-1,09,1930.0,0.28720238095238093
11,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0300000008.jpg,early_planting,gt1ra3B73,no_treatment,1027,0.6645583004537651,[[444.69128    0.       504.5306    21.796371]],"{'size': [672, 1008], 'counts': b'PQT97id02N1O002N001O1O1O1O1O1O1O1O1O0000001O000000000000O1000000000000000000000000O100000000O10000O10000O100O1O100N3N2NoQ\\:'}",0.8958023,473.0,661.5,True,False,03,08,_266-1,09,2380.0,0.3541666666666667
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,1716,0.7514773219510431,[[567.37006 111.58441 605.0681  177.41118]],"{'size': [672, 1008], 'counts': b'Wmd;3^d0b0D:L4L4M3M2O1O1O1N2O1O1O1N2N2O1N200O1O100O100O100001N102M=C3M2N3K5F;EmoX8'}",0.98759174,585.5,527.0,False,False,04,08,_266-1,09,2369.0,0.35252976190476193
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2776,0.7355062724426525,[[452.26825 354.0434  499.27884 439.41287]],"{'size': [672, 1008], 'counts': b'YeY9S1ic08YOgNV]Oc1fb0?L3N2N101N1O1O1O1O1O101O0001O4L1O2N2N1O1O2N1O2N1O2N1O2N1O2N1O1O1N2O1O1N3M2N4K6I:Ban^:'}",0.9823177,474.5,274.5,False,False,04,08,_266-1,09,1106.5,0.16458333333333333
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,3023,0.7585753054565881,[[440.83188  58.86242 486.60367 151.48561]],"{'size': [672, 1008], 'counts': b'\\TR9W1fc0;F6J6K5K4L3N2N2M2O2N1O1O1N20O0000001O001O1O1O1O1N2O1O0O1O101O3M1N3N5J3M5K4L4L3M4J7@RTg:'}",0.98177516,463.0,565.0,False,False,04,08,_266-1,09,2559.0,0.3808035714285714
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2103,0.7239985110971852,[[538.45807 396.47302 578.5973  474.15857]],"{'size': [672, 1008], 'counts': b'oTR;c0Td0<I6K4M3N1N2O2N1O1N2O1N2G9M3O1O1O1000000O10000001N4M4L3M3M2M3N2M2N2N3L4I7J:Cchi8'}",0.97670346,558.0,234.5,False,True,04,08,_266-1,09,906.5,0.13482142857142856
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,1637,0.8391691918404802,[[507.34552 260.9408  542.9072  320.22293]],"{'size': [672, 1008], 'counts': b'jd]:k0Rd06L4L3L3N2M2O2N1O1O1O1O1O1O1O10000000000001O2N1O1O2N1O1N3N2M3L4J8F?@Rl`9'}",0.9688738,525.0,381.0,False,False,04,08,_266-1,09,1639.0,0.24389880952380952
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2558,0.7759159643047241,[[506.36093 541.494   550.7004  620.437  ]],"{'size': [672, 1008], 'counts': b'iX]:e0Vd09I7J5L5K6J5K4M1N2N101O000O100O100O1O100O1O100O1O1O10000000O2O2L4L5K4L4J7K4L3L5K6I8GZP\\9'}",0.96873605,528.0,90.5,False,True,04,08,_266-1,09,186.5,0.027678571428571427
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2110,0.73088342112768,[[469.66586  68.04171 506.0458  146.89642]],"{'size': [672, 1008], 'counts': b'o`d9Q1kc07M1O3M2M4M2M2N2K4N3M3M2O1O1O1O1O1O100O1000O100O101M3N2M4L5K6H7I7J7H8HS[Y:'}",0.96290666,487.5,564.0,False,False,04,08,_266-1,09,2554.0,0.3800595238095238
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2833,0.7796930277087389,[[567.9164  503.20898 615.1834  587.207  ]],"{'size': [672, 1008], 'counts': b'Rne;g0Ud08J6J3L5L3L4M3M3M2O2M2N2N3M2O1O1O1O1O100O100O100O100O10O01000O1O1N3M4M4K6J4K4M3M3L4M3K6L5]OQ]Q8'}",0.94909066,591.5,127.0,False,True,04,08,_266-1,09,369.0,0.054910714285714285
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0400000008.jpg,early_planting,gt1ra3B73,no_treatment,2672,0.6675986820613149,[[598.0492  229.60098 641.7476  323.4526 ]],"{'size': [672, 1008], 'counts': b'TfZ<e0Ud09C;L4M3M2J7J6M2N2N2N2M4M2M3N3L3N1O2O10O00100O1O1N3N2M3N3M4K4L4L3M2N3L4M4L4K9FTc`7'}",0.9291904,620.5,395.5,False,False,04,08,_266-1,09,1711.5,0.2546130952380952
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,2962,0.6969668428260266,[[465.96164 143.76514 517.7191  240.50298]],"{'size': [672, 1008], 'counts': b'Udb92hd0m0XO9F9H3M5L2M3M3M3N1O1N3N2N4L4L3M2O0O10O1O1O1O1O1O1O002N1O2N3M3L6K1O2M3N1N3N3L4L3M4M5J3L=[OgdT:'}",0.98561895,489.5,477.5,False,False,05,08,_266-1,09,2599.0,0.3867559523809524
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,2336,0.8050600696367581,[[498.8237  160.36768 542.7794  235.70013]],"{'size': [672, 1008], 'counts': b'odW:;]d0d0B6J4L4M4K4M4K3N2M3N11O01O0O101O000O11O00001O001O001O1O002N1O1O2N1N3L4M2L5K5H:H8J;@kca9'}",0.97272736,520.0,472.0,False,False,05,08,_266-1,09,2566.0,0.38184523809523807
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1657,0.8306698288732597,[[560.28296   58.839687 597.3956   122.43604 ]],"{'size': [672, 1008], 'counts': b'lW`;h0Qd08L5L3M2O2N1N2N3M2M3O10000000000O1000000000O101N1O1O2M3M2O2M3L4L4K6ASZ^8'}",0.9612093,578.0,579.0,False,False,05,08,_266-1,09,3208.0,0.4773809523809524
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,1694,0.73463998988094,[[568.8357  530.65735 602.8345  599.1103 ]],"{'size': [672, 1008], 'counts': b'Roe;:^d0=^O>J6L4M2K6K4N3M2O1O10000O11O001O2N2N2N1O1N2O1N1N3N2N3K4M3L5J7HklY8'}",0.96034753,585.0,108.0,False,True,05,08,_266-1,09,382.0,0.056845238095238095
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,2423,0.6387821271996222,[[658.9289   56.62427 695.93744 147.59218]],"{'size': [672, 1008], 'counts': b'nab=?\\d07fNY1_Oa0K5N1O1O10001O0000000001O00001O001O1O1O1N2N3L4I7K6K5K6I:Fb0YOQZ]6'}",0.9595722,678.0,570.0,False,False,05,08,_266-1,09,3154.0,0.4693452380952381
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/no_treatment/gt1ra3_266-1~0500000008.jpg,early_planting,gt1ra3B73,no_treatment,4068,0.6546633349937561,[[442.55206 479.35873 500.18588 571.85236]],"{'size': [672, 1008], 'counts': b'ZVS9a1^c03L<F3L4L3N2N1N102M2O001O1O1O10O011N1O2N2N1O0O100O1000000000000001N100N2M3O1O24K>B2N00001O00001N5L2N1N01OO2hNi\\Oe0[c0SOd\\OM5k0Wd0^OVk\\:'}",0.9577285,471.0,146.0,False,True,05,08,_266-1,09,610.0,0.09077380952380952
