,image_id,planting_date,genotype,treatment,pistil_area,pistil_circularity,bbox,segm,confidence,center_x,center_y,perimeter_intersect,possible_overlap,scan_position,scan_angle,plant_id,total_scans_for_sample,y_pos_all_overlapped,y_pos_all_overlapped_len_standardized
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,2524,0.7583532177200605,[[552.90344 507.11887 602.245   588.33936]],"{'size': [672, 1008], 'counts': b'`R\\;`03Mkc0h0L3M3L4M3L4M3K4M3N2O4L2O2M010O01O1O001O001O1O1O1O1O1O1N2O2N1O1O1O2N1N3N2M4M3L4M6I7I5J5G7I`V[8'}",0.93678844,576.5,122.5,False,True,01,08,266-10,09,-21.0,-0.003125
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0100000008.jpg,early_planting,gt1ra3B73,defoliated,913,0.8868564311454815,[[670.1445   95.01823 703.2687  135.07011]],"{'size': [672, 1008], 'counts': b'eig=3hd0:I4M2N2N2N2N2N1O2N1O2N100O100O100O1000O001O100O1N2O1N2N2N3M3KRgX6'}",0.9193383,685.5,557.5,False,False,01,08,266-10,09,849.0,0.1263392857142857
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1925,0.870389750123529,[[557.31604 194.00569 598.1759  255.69884]],"{'size': [672, 1008], 'counts': b'h\\^;h0Sd09H6L3N2N2N2N2N2N2O0O2N100O101N100O10000001O0O101O001N2O0O2N2N2N3L4M4K6H8H9FX`]8'}",0.9938106,577.0,448.0,False,False,02,08,266-10,09,1078.0,0.16041666666666668
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1920,0.8002275391617587,[[541.8382  494.96158 582.10547 560.8911 ]],"{'size': [672, 1008], 'counts': b'VVT;f0Vd08H7J5K6K4L4M3M2O1N10001O0001O00001O001O001O1N102N1O2N1N3N2N3L4M4K3M4L4L=AU[h8'}",0.98744315,560.5,143.5,False,True,02,08,266-10,09,164.5,0.024404761904761905
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1915,0.8478980081408304,[[644.071   251.97102 684.8717  317.69232]],"{'size': [672, 1008], 'counts': b'olV=`0Zd0a0B6J3N2N2O1N3M2O1O1O1O1O0100000O10000O10O10000O2O001O1N2O1N2N3N1N2N3M3M3L4L4J:_O^fc6'}",0.9845464,664.0,384.0,False,False,02,08,266-10,09,886.0,0.1318452380952381
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,2847,0.6831008469476122,[[681.4034    59.679153 727.2219   158.69868 ]],"{'size': [672, 1008], 'counts': b'P[P>d0Xd06M2I7I7K4K6K4J7I6K5N2N3M2O1O1O2N100O1O10000O1O010O10O101N2M4L3M3J6L4J6K5K5J6J6J8I8Eaoh5'}",0.97187954,704.0,561.0,False,False,02,08,266-10,09,1417.0,0.21086309523809524
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1959,0.8174281667701283,[[647.2674   80.60866 687.7683  149.80493]],"{'size': [672, 1008], 'counts': b'_[Y=?]d08I6J6K4L4K5L3M4M2N1O1O1O1O101O0002O0O2N1O1O1O1O001O001O1O001N2O2M2N3M3M2M5J9Bela6'}",0.9711533,667.5,556.5,False,False,02,08,266-10,09,1403.5,0.2087797619047619
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,2205,0.9017209280989205,[[590.60895     1.8390284 636.5011     61.828438 ]],"{'size': [672, 1008], 'counts': b'kkS<h0Td07K4L3N2N2M3N1O2N1O1O100O1O1O1O1O100O100O100O10000000O10000O100O1O2O0O2N1O2N2N3L3M5K4J8GcSd7'}",0.96077937,613.0,641.0,False,False,02,08,266-10,09,1657.0,0.24657738095238096
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1997,0.7161351556620885,[[574.9328 476.2795 615.3415 550.993 ]],"{'size': [672, 1008], 'counts': b'Pki;d0Xd0;G4L3N2M3N2N3L2O2M3L3M4J5M3O10001O01O1O3M3M3M4L3M1O1O1O1O1N2O1N2N2L5K4K6L4M5In\\Q8'}",0.95934844,594.5,157.5,False,True,02,08,266-10,09,206.5,0.030654761904761903
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1867,0.782505645602268,[[558.5165     0.       597.2497    63.767735]],"{'size': [672, 1008], 'counts': b'nk^;6fd0:G7J4K5H7H8L4N3N2N3L2O1O1O00000000000000000001O00001O1O1O1N2N4M2Mc0\\O6I7ER[^8'}",0.94754356,577.0,641.0,True,False,02,08,266-10,09,1657.0,0.24657738095238096
8,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1814,0.6864822982280292,[[529.0951  150.37003 563.0883  226.88737]],"{'size': [672, 1008], 'counts': b'Vok:R1jc0;G4M4K4M3M2N2O1N2O2M101O1O010O10O1O2N9G3M3L4M2N2N1O1N2O1M5L4JV`T9'}",0.9441199,545.5,483.5,False,False,02,08,266-10,09,1184.5,0.1761904761904762
9,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,1170,0.6847955590293286,[[609.8158  611.86566 635.3803  671.20575]],"{'size': [672, 1008], 'counts': b'lm`<k0mc0>_O<M3N1000000000000001O1O1O1O2N3M3M4L2N4L4K6G9DmTd7'}",0.938133,622.0,30.0,False,True,02,08,266-10,09,-176.0,-0.02619047619047619
10,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0200000008.jpg,early_planting,gt1ra3B73,defoliated,2004,0.7998552190185007,[[638.15204 478.3805  682.4797  546.9656 ]],"{'size': [672, 1008], 'counts': b'XkS=d0[d02N2M3L3K6M3L3M4M2N2N2N2N2N2O2N1O1O1O100000O01001O000O2M3N2M4L3M4K4N2O1N3L3N2N3M3L5KY^e6'}",0.9252566,660.0,158.0,False,True,02,08,266-10,09,208.0,0.030952380952380953
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1650,0.8640232701708249,[[556.4975  618.3828  596.7152  671.04565]],"{'size': [672, 1008], 'counts': b'VU^;a0Ud0?H5M1N2O2N1N200O1O100O1O10000O10000O1000000001O0O2O002N002N1N3N1N3M3L6K5I8Fng]8'}",0.9899742,576.0,27.0,False,True,03,08,266-10,09,-158.0,-0.02351190476190476
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2067,0.868345477720288,[[592.1866  413.98785 634.4054  481.84534]],"{'size': [672, 1008], 'counts': b'kbU<k0Rd05L4M3L4M2N2M3N1O1O1O100O1O1O1O1O1O1O2N10000000O10001O1N1O2O1N2M3N2N2M4M5K5K6J7GSPe7'}",0.9843443,613.0,222.0,False,True,03,08,266-10,09,622.0,0.09255952380952381
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2638,0.6923817791004432,[[558.6329  392.66663 598.47235 483.4502 ]],"{'size': [672, 1008], 'counts': b'Pn_;c0Wd0:SOl0H7L5K4L3N2N1O1O100N200O100O1O100000000001O1O1O1O2N1O2N3M:E:F5K6H9G7I9Foc\\8'}",0.97999007,578.5,232.5,False,True,03,08,266-10,09,664.0,0.0988095238095238
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1223,0.8561276299106633,[[603.5037  102.43361 635.915   154.40132]],"{'size': [672, 1008], 'counts': b'nT]<a0Yd0:J4L3N2M2O2M2O2N1O100O1O1O10000010N102N1O1N2N2N2O1N3M4K4L7HVPd7'}",0.9781365,620.0,543.5,False,False,03,08,266-10,09,1908.0,0.2839285714285714
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1768,0.8913032943330023,[[646.3932  513.8063  687.36774 571.18555]],"{'size': [672, 1008], 'counts': b'eSY=d0Yd04M4L4L5L3M3M2N1O2O0O2O001O001N10000O2O01O00001O0O2O1O1O1O001N2O2M2N2N3L4M4K5IZTb6'}",0.9771457,666.5,129.0,False,True,03,08,266-10,09,250.0,0.03720238095238095
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,2174,0.7356273202083189,[[554.9539  205.7846  597.386   281.46216]],"{'size': [672, 1008], 'counts': b'jS];7Xd0g0C9I6K7J5K5M2M3O1O1O1O1O010O11N002N1O1O2N1O2N1O1O2N1O2N1O2N2N2N2N3M2M3N3K5L5IVT^8'}",0.97432715,575.5,428.0,False,False,03,08,266-10,09,1446.0,0.21517857142857144
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0300000008.jpg,early_planting,gt1ra3B73,defoliated,1300,0.748438903929017,[[667.6228  161.05249 698.6335  222.41394]],"{'size': [672, 1008], 'counts': b'lVg=7dd0:F<F5K:F5M3L2O2N2O0O100001O001O001O1O1N2N2N2M4L5J6I8E`m[6'}",0.96796745,682.5,480.0,False,False,03,08,266-10,09,1654.0,0.2461309523809524
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1608,0.865337725187042,[[662.99036 586.37384 699.70245 644.06396]],"{'size': [672, 1008], 'counts': b'nZd=e0Xd04M6I4N5J4L4M3M1O101N100O10000001O001O00001N2O1O1N2O1N2N2N2N3N1N3M3LTVZ6'}",0.99057883,681.0,56.5,False,True,04,08,266-10,09,16.5,0.002380952380952381
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1862,0.7435276990639635,[[633.167   133.1415  671.93085 202.05046]],"{'size': [672, 1008], 'counts': b'WWP=3gd0d0@9F6J6K4K4I7M2N200O1O10001O0000000001O2N2N3M2N3L3N2N2N1O2N2M2O1N3M4K9Gdol6'}",0.9799982,652.0,503.5,False,False,04,08,266-10,09,2251.5,0.33497023809523807
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1837,0.8498566389673573,[[589.443   227.1588  628.634   289.41956]],"{'size': [672, 1008], 'counts': b'fRT<a0\\d0a0@4L5L2M4N1N1O2N1O100O100O101O0O11O0000010O001O0O2O1O1O1N3M2O2M3M3M4K7FXTi7'}",0.9690057,609.0,413.5,False,False,04,08,266-10,09,1801.5,0.2680059523809524
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1405,0.8830920818780355,[[599.5916  524.65436 635.1288  578.7464 ]],"{'size': [672, 1008], 'counts': b'RnZ<=ad0<D5L2N2N2N2N1O1O2M2O1O1O101N1O100O10000001O1O1O1O1O1N2O1N2N4K5K5JRXd7'}",0.9655746,617.5,120.0,False,True,04,08,266-10,09,334.0,0.04970238095238095
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1541,0.7588999430251758,[[620.65906 408.2541  653.374   469.8454 ]],"{'size': [672, 1008], 'counts': b'Zng<i0Td0=D6I5K4L4M2O100000000000000002O1N3M1O1O2M2O1O1N3M2N2M4M4J7J9C[aX7'}",0.9459162,636.5,233.0,False,True,04,08,266-10,09,899.0,0.1337797619047619
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1389,0.772403937815191,[[654.61456 305.0824  686.3747  364.16846]],"{'size': [672, 1008], 'counts': b'[U^=e0Xd05L3M4N0O3L3L4I7K5O01O0001OO010000001O001O002M2O2M3M3M3L4K7Hmob6'}",0.936808,670.0,336.5,False,False,04,08,266-10,09,1416.5,0.21071428571428572
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0400000008.jpg,early_planting,gt1ra3B73,defoliated,1743,0.7334382730008677,[[634.0619  395.4138  672.21277 465.41977]],"{'size': [672, 1008], 'counts': b'VSS=3ld0`0POKV\\O:ec0b0M3N5L1O=B1O1000000000000001O001O1O1O1N2N1O2M4M2N3M4K4K6K6I:DhRl6'}",0.89398015,654.5,241.5,False,True,04,08,266-10,09,941.5,0.1400297619047619
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1739,0.7964913278033134,[[632.4156  229.21654 670.3982  291.41635]],"{'size': [672, 1008], 'counts': b'Yeo<8`d0?E6L4L4L3M3M3N2N1O2N1O1O1N2O1N2N2001O1O2N2N1O001O00001O1O1O1O2N3L5K9G6Ijam6'}",0.9741009,651.0,412.0,False,False,05,08,266-10,09,2206.0,0.3282738095238095
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1564,0.7339555271482868,[[632.7609  551.24286 666.18164 618.14087]],"{'size': [672, 1008], 'counts': b'Woo<?[d0=G6J4L3N2M2O2M2O2N1N3M2N2N3N10000001O2N2N3M1O2N2N3M3L3N2M4L3M>UOf[O3j_P7'}",0.97327876,649.0,87.0,False,True,05,08,266-10,09,256.0,0.0380952380952381
2,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1460,0.8790613396714743,[[569.90765 202.95834 606.33466 261.3711 ]],"{'size': [672, 1008], 'counts': b'omf;c0[d07J2M4L4M2N3M3N1N2O0O2O0O1O1O100O11O001O1O1N101O1O1N1N3N2M3N3M3M3M4LobW8'}",0.9652632,588.0,439.0,False,False,05,08,266-10,09,2368.0,0.3523809523809524
3,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1824,0.7559846643450756,[[598.013   344.47562 635.3083  415.22562]],"{'size': [672, 1008], 'counts': b'WjX<1`d0j0A8I5K4M3M3N2M3M2O1N3M2O1O1O1O1000000001O1O001O1N3N1N3L4I7H8J6K5K5L4L7G\\]d7'}",0.9630735,616.0,291.0,False,False,05,08,266-10,09,1480.0,0.22023809523809523
4,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1458,0.5939124969316945,[[547.30133 197.02722 580.3463  270.4171 ]],"{'size': [672, 1008], 'counts': b'k_X;j0nc0=E;J6I6K3M2N2O000O20O001O1O5nMP]Oj1Zc0I3M3M3M2M3N2O1M2N3M4K5L5I7HZYi8'}",0.9555157,563.5,439.0,False,False,05,08,266-10,09,2368.0,0.3523809523809524
5,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,3245,0.7590425294896485,[[546.49005 405.7458  597.86615 495.92047]],"{'size': [672, 1008], 'counts': b'^\\W;_1`c04M2N1N2N2N100O2N2L5C<N2O1O1O1O00000001O001O1O001O001O1O1O2N2M2O2N2N2N2N2N1O2N2N2M4M2M3N3K5K7H;Ddm]8'}",0.9482802,571.0,221.0,False,True,05,08,266-10,09,1060.0,0.15773809523809523
6,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1950,0.6665281727401184,[[673.34564 401.13104 704.8052  481.55386]],"{'size': [672, 1008], 'counts': b'd\\k=n0lc09I6BgNm\\O^1nb0=L5M1O100O4L2O1N2O0000000000O100N3N1O2N2N2N3M4G=]OZSW6'}",0.9312434,689.0,231.0,False,True,05,08,266-10,09,1120.0,0.16666666666666666
7,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0500000008.jpg,early_planting,gt1ra3B73,defoliated,1279,0.8830417963546316,[[651.2281  421.26645 684.9745  472.23953]],"{'size': [672, 1008], 'counts': b'gY\\=a0\\d06K5L3M2M3N1O2N2O1N2O001O0O2O000000000000O2O00001O1N2O2N3L4L4K;\\OZac6'}",0.92212296,668.0,224.0,False,True,05,08,266-10,09,1078.0,0.16041666666666668
0,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1765,0.7426956694472355,[[565.55383  26.93532 601.3202   94.14481]],"{'size': [672, 1008], 'counts': b'o_c;`0[d0;H5K4L4L3N1O2M2GdNl\\O^1Qc0:N200O1O100O100001O001O1O1O1O2N2M5L3M2M3M2M5L2O4JXQ[8'}",0.9874592,583.0,611.0,False,False,06,08,266-10,09,4011.0,0.596875
1,/work/pi_mbartlett_umass_edu/AmberDeNeve/grass_carpel_ml_quantification_final/experiments/maize_24UM/data/early_planting/gt1ra3B73/defoliated/gt1ra3_266-10~0600000008.jpg,early_planting,gt1ra3B73,defoliated,1497,0.8687315312870252,[[570.6043  620.2184  608.24066 671.80023]],"{'size': [672, 1008], 'counts': b'nZg;a0\\d08I3N4L2N5K3N0N200O1O1O1O2N100001O00001O001O001O1O1N2O2N1O1O2N1O2N2M4L3MlkU8'}",0.9791448,589.0,25.5,True,True,06,08,266-10,09,-87.5,-0.012946428571428572
